tid	uid	text	date	gender	age	city	state	country	ethnicity	label
4242794983376259828	4721719602614341733	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9744 15 3 139 3459 11 990 14 51 312 30 52 10 4973 32 20 680 5 374 54 396 75 2	2016-10-12	1	1	Rome	Lazio	1	0	0
8736166412405138541	280541756128907969	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 251 86 97 51 391 9 37 26 3437 35 823 28 9 3426 1 37 3	2017-1-25	x	x	x	x	x	x	0
-4822604704361526833	8483769086204073921	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 2993 11 195 10 1998 9 4782 32 318 47 14 700 1884 1	2017-3-30	1	0	Cortina d'Ampezzo	Veneto	1	0	0
3285687233952315289	7039861484363354476	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 18 6 47 4695 9745 4163 9746 9747 66 14 9748 85 29 555 9749 18	2016-10-12	x	x	x	x	x	x	1
4093306701031086365	4938683705328157223	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 168 35 944 9750 65 265 633 1301 33 853 6 232 1	2017-4-21	x	x	Philadelphia	Pennsylvania	0	x	0
7680834207213375944	2533682154771757396	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 994 15 402 587 13 6 53 4795 5 4796 9 4797 1	2017-4-3	x	x	x	x	1	x	0
7249171661839329928	-8655794306951169578	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 8 22 56 17 1047 9751 47 3399 110 9752 9753 30 267 17 67 486 4 512 1567	2017-4-21	x	x	x	x	x	x	1
7441254470889862403	-5436818303356700550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 29 17 292 27 77 17 7 1489 9754 28 6 53 14 99 36 315 102 44 8 308 25 9755 283	2016-10-16	x	x	x	x	x	x	0
3290891160451727268	7915564315565391127	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 338 4 2 772 2 3 792 53 2003 119 105 2 4 620 19 1	2017-2-2	x	x	x	x	x	x	0
-8785797303642421170	9006494382767912386	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 26 9756 9 9757 9758 55 30 9759 33 10 19 1	2017-1-6	x	x	x	Campania	1	x	0
-7842698424024084237	8279405290756287633	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 289 11 31 2089 16 199 2261 224 2000 2115 4753 53 2	2017-2-25	x	x	x	x	x	x	0
5250773472718167932	-1978170245689496392	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1270 515 7 2 87 4028 687 6 2 1	2017-2-19	x	x	Milan	Lombardy	1	x	1
-9022938582890489245	-3990367122995054605	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11 2466 9760 76 2114 8 613 72 229 2 345 9761 11 3447 9762 5 9763	2016-10-26	1	1	x	x	x	0	0
7720848142465903457	1865370282156816025	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1680 9764 3460 20 5 479 48 634 382 11 127 1	2016-10-27	x	x	x	x	1	x	0
-8267791782329776985	8275600804140971030	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 802 9765 11 201 300 2 1	2017-3-26	0	1	Cuneo	Piedmont	1	0	1
-1082916796233521061	317871175471633451	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1502 7 14 5127 103 5128 9766 28 2 3397 2 2 23 3461 10 9767 19 1	2017-4-6	x	x	Rome	Lazio	1	x	0
-2148446562474921400	1722669512364804859	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 9 377 53 34 152 17 619 1289 3347 48 1226 5129 110 1684 45 9768 1	2016-10-16	x	x	Milano	Lombardia	1	x	0
4155250633856177538	-8025726102275352064	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 2829 1801 9769 139 3136 1035 1875 33 1 37 3	2016-12-14	0	1	Rome	Lazio	1	0	0
6473388449049991598	-806757379695508298	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 9770 2 17 523 9771 467 15 2 28 59 38 9772 144 32 682 14 18 6 2 272 19 1	2016-12-7	x	x	x	x	1	x	0
1855613689663838149	6843857928918781363	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 9773 632 328 4 930 42 354 1861 10 5130 53 9774 55 442 10 11 19 1 1	2017-3-8	0	0	Alessandria	Piedmont	1	0	0
-1531648011560238458	-2761018432791809373	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 6 53 15 2511 9775 9 634 24 3425 4 3030 1	2016-11-1	x	x	x	x	x	x	0
-2521320807303076301	8561671118820182475	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 9776 115 58 26 9777 1619 54 1450 88 252 2869 5 20 114 9778 19 1	2017-1-17	0	1	x	x	x	0	1
4245348370435663390	-7989741909494694609	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 20 8 22 37 3	2017-4-19	x	x	x	x	x	x	1
3013189463019918667	8275600804140971030	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 86 1679 2 2 2 2 1	2016-12-7	0	1	Cuneo	Piedmont	1	0	0
-853121555048184262	7645276833788026596	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 54 1692 4 9779 9780 9781 8 2076 206 97 21 20 5 2372 8 3095 19 1	2017-2-28	x	x	Milan	Lombardy	1	x	0
206275131459008221	5088983992998020857	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9782 7 137 21 85 28 3 13 9783 1207 4 624 5 4 1329 4 1098 137 20 1	2017-3-7	x	x	Rome	Lazio	1	x	0
-5223801502902631777	7218475420723357256	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 65 196 243 72 159 17 120 4503 1 1	2016-12-28	1	1	Tulsa	Oklahoma	0	0	0
4987679088156179718	1561369707356294874	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 276 20 226 8 136 13 5110 6 3907 9784 91 34 2013	2016-12-7	x	x	x	x	x	x	0
3118019875317617846	5434418163086041410	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 13 24 61 60 880 7 9785 1673 5 9786 13 24 33 18 907 5 46 107 239 16 1025	2016-10-3	x	x	x	x	x	x	1
3847194074132942602	-7554276478591007771	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9787 8 3199 5131 11 2669 15 722 72 486 20 1	2017-1-13	x	x	Avellino	Campania	1	x	0
4937687443846950231	6767109293152013224	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 766 164 1151 69 876 4 144 140 9788 192 21 7 202 72 20 1767 51 391 67 9789 1919 1	2016-10-3	x	x	x	x	x	x	0
4299165873505237180	8836068879051245637	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1665 49 11 213 15 9790 144 53 1476 13 343 5132 1	2017-1-13	0	0	x	x	x	0	0
-8937449080523184834	-4371595014893768163	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 11 960 745 32 20 29 2366 4914 67 28 152 9791 59 38 22 7 1675 20 148 9792 152	2016-10-21	0	0	x	x	x	0	0
-7762229089485718609	9107074699641066839	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1401 130 2 4 2 118 1227 2 10 1899 5133 26 353 35 2412 866 19 1	2017-4-7	x	x	x	x	x	x	0
-7681245947856666707	-964696523899125109	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 9793 2615 5 3264 24 33 3810 95 580 94 107 418 7 65 1	2017-4-23	0	0	Genoa	Liguria	1	0	0
-6542866202189154917	2948184114491147407	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 1916 58 20 63 59 42 9794 3459 2628 655 42 229 3 1	2016-10-12	1	0	x	x	x	1	0
2379004596858827585	-28616776875678461	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 3078 3098 119 9795 3 125 11 1937 3 19 1	2016-10-14	x	x	x	x	x	x	0
-5079699753961299931	639084960360283251	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 8 585 522 76 207 16 108 58 9796 40 9797 6 1668 101 33 2 2	2016-12-9	1	1	x	x	x	0	0
2499484109594076004	880115635961180985	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 31 1197 16 253 183 53 1	2016-10-24	x	x	x	x	1	x	0
-6864579839240981625	-3797090580021192709	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 14 54 363 426 9798 8 1364 390 7 121 24 47 9799 18 6 242 3774 9800 28 20 5 2355	2017-3-4	0	1	x	x	x	0	0
2833509918527974073	8283516285025538738	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 46 1398 44 4941 20 3866 196 102 2401 5 9801 9802 5 213 2 2	2016-10-3	0	0	Cosenza	Calabria	1	0	0
2540075119508963290	-589903955272096503	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 9803 3462 11 102 10 6 20 29 858 820 36 9804 9805 13 2 3 3 3	2017-3-23	x	x	x	x	x	x	0
-4892648680870693874	8414997560942639653	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1773 1316 9806 8 294 22 4 2 9807 1773 9808 13 1093 211 18 2 54 51 5134	2016-11-22	x	x	Cortona	 Tuscany	1	x	0
-3802985694742262464	1322673659403037645	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9809 9 1639 13 6 53 4555 1174 973 13 294 22 1 37 3	2016-10-8	x	x	x	x	x	x	0
-4543510867599587326	9223281781624570535	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1867 9810 4961 5 86 18 6 427 35 9811 4 2 1	2017-1-7	x	x	Livorno	Tuscany	1	x	0
-1326450624805490587	4109374713667830986	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 9812 54 1199 21 2 5 11 2 404 14 29 227 277 4 1135 47 2 1	2017-4-12	0	1	x	x	x	0	0
-7524818247646648155	-2469992837630449006	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11 813 17 1709 9 1530 15 3825 96 9813 2 2 2 2 2 1	2017-3-19	x	x	x	x	1	x	0
9057394798693898774	6530712139324341868	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 211 21 1566 383 130 71 89 2881 115 8 22 8 16 1638 176 735 4164 576 14 46 23 2	2016-10-24	x	x	x	Campania	1	x	0
7881461507423120426	8790385129565430336	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 38 56 1148 650 131 11 1576 24 47 7 1376 1224 1419 152 1	2017-3-20	0	0	Bergamo	Lombardy	1	0	0
438684654658683945	7063014833985964563	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 420 14 857 76 129 3446 20 597 38 46 190 8 2635 5135 9814 40 4062 4827 2 9815	2016-11-22	1	1	Chicago	Illinois	0	0	0
-7392088860950117571	960047229843919356	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 55 14 143 30 9816 59 42 22 861 2838 25 913 1493 63 2 2 1	2017-1-31	x	x	x	Brussels	0	x	0
3582991658501768059	5166412438773120960	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 1265 9 992 477 2634 69 286 2243 9817 3238 30 268 133 168 19 1	2017-4-12	x	x	x	x	1	x	0
6612420932460557003	7213273818069024844	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 121 1688 56 59 1132 10 468 48 164 29 3189 67 213 2074 892 4 20 10 1734 130 158 2544 2544	2017-4-22	0	1	x	x	1	0	0
-2696060059562086827	311908198057411774	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4201 102 141 66 2 73 182 72 1227 972 35 9818 19 1	2017-4-13	x	x	Miami	Florida	0	x	0
-2971273897855860455	-206581797721111992	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1768 2594 20 48 1677 633 23 231 798 1 2 372 21 1	2017-2-7	x	x	x	x	x	x	0
5451765338883268393	5953127308934713569	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 126 33 63 301 166 332 5 76 1	2016-10-21	x	x	Tulsa	Oklahoma	0	x	0
5750435291068528225	8135100172694730242	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 42 22 3463 16 41 53 1 2	2016-11-21	x	x	x	x	1	x	0
5544002276130824656	-6560808014753507257	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111 294 156 209 32 20 14 11 1233 258 10 255 993 174 330 1539 52 9819 5136	2017-4-4	0	1	x	x	x	0	0
-5329318745743105710	8565804483350353426	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 125 8 9820 5137 59 229 334 45 20 5 68 9821 3360 2 1	2017-3-3	x	x	x	x	x	x	0
-6423602938778979212	1761351466270581967	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9822 9 2421 83 61 7 323 9823 38 1421 5 326 4505 255 21 87 11 244 947 132 9824 528	2016-12-6	x	x	x	x	x	x	0
2353854338865322070	3403538535113240535	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1058 9 1004 3464 5 1953 11 1309 6 252 60 9825 7 52 25 829 69 6 20	2016-12-6	0	1	Ravenna	 Emilia Romagna	1	0	0
2567597264108587161	2869018108456780454	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2552 7 2 88 2 5 165 3133 1	2017-3-21	x	x	Salerno	Campania	1	x	0
-8013493857149682962	-7472176742028704675	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1995 863 76 95 20 681 7 4129 1 2	2017-3-29	x	x	Rome	Lazio	1	x	0
1519041665304908123	-6117184537492906474	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1136 1752 3911 519 89 2626 10 24 33 10 4721 9 414 108 23 18 3567 5 14 4785 322 32 5102	2017-4-21	x	x	x	x	x	x	1
7081970325540819113	8645712153322055148	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 3392 26 202 24 9826 9827 7 3393 5 20 11 510 1 1	2016-10-28	x	x	x	x	1	x	0
-448689792601084140	-8022800630681229800	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 65 59 42 1290 9828 2352 4 199 13 1699 8 447 32 20 1 3	2017-3-3	x	x	x	x	x	x	0
1059867153126037249	-4163038835028081289	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1692 4 2050 20 48 9829 88 66 21 137 5 163 1 1	2017-4-12	x	x	x	x	x	x	0
309838243095949799	8393139721561288888	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 2553 9830 18 8 435 13 1042 6 1669 13 54 2 5 13 215 273 18 2 1	2017-4-1	0	0	Perugia	Umbria	1	0	0
3901194899985059890	-5496135849386341429	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1274 4947 588 15 127 55 59 42 86 51 920 16 1136 32 1135 14 89 58 1139 63 1	2016-11-2	x	x	Lugano	Ticino	0	x	0
4951145694501833527	-2547974104612511095	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1803 20 1166 4 273 8 722 4906 15 127 1	2017-1-14	x	x	x	x	x	x	0
-3010916494545501523	-6825615215517793029	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3411 24 998 4 20 503 59 42 202 27 8 22 9831 3 1	2017-3-16	x	x	x	x	1	x	0
-1608892186916061987	-6345241802687782244	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 11 261 940 45 1745 1508 13 6 53 15 350 2 1	2017-3-14	1	0	x	x	x	0	0
-3908720754733758135	5495277616287407361	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 9832 9833 9 5138 35 1873 237 2 2 1	2016-11-22	x	x	x	x	1	x	0
7846880200783244784	-3151434853773251827	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4903 51 4079 9 152 11 501 83 33 54 936 2123 9834 748 4 61 1001 315 9835 91 202	2017-1-5	1	1	x	x	x	0	0
4266184160336581802	2552244577129510226	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9836 9837 31 71 9838 36 5067 13 59 42 229 32 20 1	2016-10-8	x	x	Rome	Lazio	1	x	0
2073906731995410449	6185135971802515392	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 179 4694 9 3970 103 1622 10 9839 9840 9 64 19 1	2017-2-24	x	x	x	x	x	x	0
-7101318916754069386	7639690815618419284	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 5139 13 9 612 32 20 67 85 9841 9842 2 1	2017-1-21	0	1	Philadelphia	Pennsylvania	0	0	0
3664056952745721775	5610074746504690237	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 594 29 982 18 6 348 5 14 67 20	2017-2-6	x	x	x	x	x	x	0
8665761311516880935	-8891073857784231789	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 223 1191 4040 30 685 4 33 972 55 100 126 4417 7 52 25 3877 63 1	2017-2-6	x	x	x	x	x	x	1
166969559634010129	-1388959965683010057	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 21 7 4123 101 47 4835 850 58 10 101 61 1 2 2 2	2016-10-18	0	0	x	x	x	0	0
2231322696049302222	9013950053618363699	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 195 9843 22 404 245 42 5089 9844 94 2122 11 5140 95 2 318 14 700 19 1	2017-3-31	x	x	Rome	Lazio	1	x	0
-2859779172378741828	-5192436851762898772	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 56 368 181 736 7 9845 2027 32 53 8 108 9846 161 16 2059 2235 78	2016-12-21	x	x	Florence	Tuscany	1	x	0
-7893513421465718908	3213744980037757781	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9847 5092 591 69 182 494 1520 9848 7 36 299 383 19 1	2017-1-24	x	x	Rome	Lazio	1	x	0
4474300264581820320	-5683188962045414937	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 108 17 26 9849 27 9 134 305 67 101 33 1	2017-3-2	x	x	Pietrasanta	Tuscany	1	x	0
-2650492937322005402	-9195530973829806299	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 944 1495 2511 65 1902 1469 381 600 801 316 588 69 20 114 2 2 1	2016-10-31	x	x	Philadelphia	Pennsylvania	0	x	1
-7155405482942394745	8351139825827587435	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 2602 30 82 27 128 472 239 11 202 54 51 426 464 59 38 1875 83 33 1000 8 22 48 1	2016-12-9	1	1	Cuneo	Piedmont	1	0	0
7978469909150265502	6893305471818777884	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 9850 16 2 677 20 5141 2009 7 18 9851 8 753 7 669	2017-3-10	x	x	Lyon	Auvergne-Rhône-Alpes	0	x	0
2951182740868785892	-28616776875678461	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 229 2 7 2 1260 3 9852 5142 27 948 4482 9853 3 1	2016-10-29	x	x	x	x	x	x	0
-4033113866280939408	2361354175345894631	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 36 1685 241 10 14 23 18 53 94 24 491 52 7 551 205 231 10 1546	2017-4-22	x	x	Pistoia	Tuscany	1	x	1
-6237673870721209990	-4950355008035734762	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 900 691 4 20 1113 4 465 8 1661 11 900 627 637 15 127 4 106 19 1	2017-1-30	1	1	Rome	Lazio	1	0	0
5771479469741173434	7086342493809556495	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 756 29 9854 4 9855 4 5143 9 423 719 9856 7 1952 95 20 56 9 164 396 10 51 330 19 1	2016-12-20	0	0	Cagliari	Sardinia	1	0	1
8364906812044001335	7513888997014409901	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1995 1729 72 20 9857 8 74 34 4285 13 18 6 1264 788 19 1	2017-3-7	x	x	Milan	Lombardy	1	x	0
2378755640435016021	1973441195804111494	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 753 20 68 830 67 48 208 969 1768 159 9858 53 1	2017-3-20	x	x	Palermo	Sicily	1	x	0
2576517030605006277	8279405290756287633	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 40 5144 556 17 9859 271 9860 1036 86 9861 26 297 556	2017-1-18	x	x	x	x	x	x	0
-3914318312658495671	7396272800391810809	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 184 188 9862 9863 7 3448 35 149 1818 286 873 126 114 18 37	2016-10-11	x	x	x	x	x	x	0
6929106560283441705	-1160217532582275785	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97 109 9864 58 1737 124 5 382 11 1729 95 1592 13 6 5145 47 15 1969 1970 1	2017-4-19	x	x	Philadelphia	Pennsylvania	0	x	0
-5631443089780416037	68242645700954648	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1147 1839 8 2461 78 45 53 21 9865 88 9866 150 9867 2559 418 1 37 3	2017-3-29	0	1	x	Lombardy	1	0	0
-2457096273291474841	6356692562191320138	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 49 276 3461 319 2933 1006 9868 9869 763 571 36 770 3157 9870 244 20	2016-12-5	x	x	Bologna	Emilia-Romagna	1	x	0
-3128250294750887719	-8294561252762698478	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4957 8 1136 4706 4 2 91 9871 475 1	2017-2-10	x	x	x	x	x	x	0
-4023604024329687378	-7739592296504901869	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103 973 6 9872 4182 7 31 44 33 81 9873 361 9874 3 3	2016-12-31	1	1	Berlin	Berlin	0	0	0
5755412522786397603	2396203392630572543	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 286 114 14 17 9 157 8 897 92 17 9 157 352 13 9875 25 9876 15 297	2016-10-26	1	1	Rome	Lazio	1	0	0
8978737115495761525	9053843889341891644	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 9877 16 612 368 25 264 9878 2075 8 1334 4576 3429 40 128 17 22	2016-10-26	x	x	x	x	1	x	1
-4014633776885086009	-3513404744842840112	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 319 241 25 740 32 53 95 4166 10 1730 8 2635 247 11 3266 14 17 58 11 9879 10 1554 45 825	2017-1-15	1	1	x	x	x	0	0
-5642384619340104770	-3916763584712496983	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1648 4 20 5022 359 141 1275 15 165 1917 454 2483 1	2017-1-14	x	x	Rome	Lazio	1	x	0
-5483819638774538861	3688800003243994044	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9880 2229 139 213 15 237 7 1465 1 37 3	2017-1-5	x	x	x	x	x	x	0
7716665123422172426	6554038159753327266	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3280 5 6 2091 15 1969 1970 69 9 1672 4 97 109 88 85 489 5 33 124 1	2017-2-2	x	x	x	x	x	x	0
-1416221070907385362	4680328186085531857	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9881 881 5 313 1244 5 797 9882 95 114 5 6 53 9883 171 5146 7 18 1	2017-1-7	0	1	Olginate	Lombardy	1	0	0
-6570248420278309371	7867527101757445564	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 51 2595 195 95 318 20 14 700 2622 1738 229 19 1	2017-3-29	1	0	Kansas City	Missouri	0	0	0
768298655623085870	-4537248222502178427	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9884 2 2 2 34 2 2 2 2 9885 4 1417 13 2 2 1	2017-2-24	x	x	x	x	x	x	0
2738133222066275792	-8564269942810993141	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1336 25 842 29 227 2623 11 127 14 11 592 2113 10 29 4907 56 5 6 9886 79 7 9887	2017-2-8	x	x	x	x	x	x	0
-9151916459606175741	-1514229581731485880	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 330 2435 1067 909 816 4 20 8 4420 13 25 3816 4 2 1616 25 1123 1	2016-11-24	x	x	x	Nord-Est Department	0	x	0
