tid	uid	text	date	gender	age	city	state	country	ethnicity	label
4038873079740762127	-8546564075627954265	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 9455 156 257 14 3268 1 9456 34 30 3665 16 4113 65 9 284	2017-12-14	0	1	Boca Raton	Florida	0	1	0
-7994872587353724832	-877328213489849593	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 366 9457 23 25 9458 7 9459 6 60 9460 40 10 18 209 9461	2017-12-21	1	1	x	x	x	0	1
-8495165405588947733	6522005882612893994	0 0 0 0 0 0 0 0 0 0 0 0 0 22 11 27 2397 9462 624 113 1304 164 264 1983 6 5 1955 1 752 19 832 1 15 146 1 1686 42 9463 8 4	2018-8-4	1	1	x	x	0	0	0
-7677632005744471668	6700064575977312288	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 799 10 538 2456 53 331 240 9464 122 14 1897 24 14 2338 7 24 14 1799 8 4	2018-8-1	x	x	x	x	x	x	1
1923535080347409848	-855522904326519428	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 51 9465 11 110 527 10 9466 52 4114 73 199 3 19 61 6 53 331 4	2018-8-6	x	x	Hellín	 España	1	x	1
-6166180086205326646	5170586675335147130	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 19 44 1286 330 172 5 1544 7 12 381 9467 4042 3 14 43 19 9468 7 4115 1 3759 8 4	2018-8-6	0	0	Strood	 South East	0	1	1
4391444483385566700	-1783047346847596928	0 0 0 0 0 0 0 0 0 0 0 0 179 15 145 1 3977 9469 24 12 1109 7 12 250 183 6 310 64 12 153 7 69 18 683 90 179 11 697 8 4	2018-8-2	x	x	Telluride	Colorado	0	x	1
-2912405242171673790	8708337446290917173	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 6 14 1901 315	2018-7-28	x	x	Valparaíso	 Chile	0	x	1
1006473986497518566	-8246951489234006706	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 28 5 76 3 1923 83 9470 85 3 51 7 69 3 2655 202 714 52 6 5 1452 9471 26	2018-1-10	1	0	x	Buenos Aires	0	1	1
254667286645403962	7828268692925789573	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 9472 1487 119 73 199 31 9473 5 9474 1264 1876 15 2010 7 691 631 1299 8 4	2018-8-4	0	0	Hässleholm	 Sverige	0	1	0
6006499358751285132	2878826804291054590	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 35 1 175 9 9475 495 173 1 1046 17 45	2017-12-18	1	1	x	x	x	0	0
5065743666222595366	867873272506463813	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 6 15 99 1698 3 10 21 451 228 1 3852 6 5 649 1 72 24 363 9476 11 16 9477 8 4	2018-8-3	0	0	x	x	x	0	1
-8332206817931864083	6847970319365562653	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 32 26 3 6 233 17 908 12 215 1366 1 802 7 1444 115 19 5 9478 1 1953 20 8 4	2017-12-29	x	x	x	x	0	x	1
4163319026852958808	-6148658449647113693	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187 183 6 1494 18 3 45 26	2017-12-31	x	x	Barranquilla	Atlantico	0	x	1
3134675295678113823	-7498478355019931923	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 93 40 1769 21 3966 6 91 55 209 9479 7 7 7 7 4116 4117 30 19 21 167 5 791 4117	2018-1-3	0	1	x	x	x	1	1
5484656213190238701	-5327616886016436452	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 82 4	2017-12-17	0	0	x	x	x	0	0
-2433131592251121257	-4008507871127485363	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 131 30 30 10 1314 2086 9480 6 165 10 18 3162 7 5 2366 1 5 132 216 34 16 40	2017-12-31	x	x	x	Andalusia	1	x	1
-1190384601848664270	-2982240653296261195	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 317 32 10 1808 274 1838 9	2017-12-13	1	1	x	x	x	0	1
-7825644856961409466	-1930023942374721466	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 253 3 21 9481 251 7 21 9482 11 127 47 198 348 51 980 4118 2530 7 9483 10 127	2018-8-1	x	x	x	Anzoategui	0	x	1
-217775898526561813	-7151085720179710012	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 3 30 23 25 16 26 117 9484 182 9485 268 333 9486 1019 830 4	2017-12-22	1	0	Caracas	Capital District	0	1	1
-8206128281220208036	5245445897173555941	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 9487 50 1971 9488 39 9489 4	2018-8-2	1	0	El Calafate	Santa Cruz Province	0	1	0
-7182306299507663739	775110775930681821	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 69 3200 140 205 9490 315 4	2018-8-5	0	0	Peñalolén	Santiago Metropolitan Region	0	0	0
-6326928597692875745	3941983717240470684	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 639 9491 1 9 41 30 1670 88 435 9492 6 27 3388 347 1 3 1218 451 5 1517 2818	2018-1-1	0	0	x	x	x	0	0
3820985930334233054	-3589886925947453135	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9493 21 1135 30 6 520 9494 10 81 394 160 1 2518 9495 34 9 1913 34 9 7 4119 8 4	2017-12-23	1	1	Washington	District of Columbia	0	0	1
-71211573451129865	8609404437527396613	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 32 35 1 9 2467 6 1947 1714 2321	2017-12-17	x	x	x	x	x	x	0
-718362222222747429	-8721913278162214584	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1056 35 1 9 67 67 2142 9496 17 45 289 67 67 128 16 9497 9498 67 67	2017-12-11	x	x	x	x	x	x	0
-5845976096776523760	5819693668987081238	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 9499 9500 9501 9502 193 325 1063 9503 15 824 9504 9505 8 4	2018-8-6	x	x	x	x	x	x	1
-8987607807775155059	732134634664873869	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 282 9506 648 251 22 22 22 22 22 4	2018-8-1	x	x	Buenos Aires	Buenos Aires	0	x	0
-7131534418992593516	2907849344596937380	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 13 26 46 25 9507 7 221 4026 10 25 53 280 52 221 12 1833	2017-12-12	x	x	Barcelona	Catalonia	1	x	1
3159185895221713511	1418396167604735043	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 104 5 9 62 38 1149 18 445 36 551 10 116 907 343	2017-12-11	x	x	Barcelona	Catalonia	1	x	0
-5323028583682351478	-1251936696461298637	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 25 18 3 38 9508 16 3242 289 16 82 18 37 9509 3 9510 20 27 937 4120 9511 145	2017-12-15	x	x	x	x	x	x	0
2012273814283938736	3235920283236065228	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 9512 30 23 25 16 26 989	2018-1-9	0	1	x	x	x	1	1
3815090797807561955	2354326494830269345	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 7 23 25 37 82 9513 39 1021 170	2017-12-17	1	0	x	x	x	1	0
6370173215490399865	-2651237081907373861	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 161 5 1031 9514 11 2782 7 11 271 449 6 630 3510 20 336 2 4	2018-8-6	1	0	x	x	x	0	0
6184225264488269676	-9182055870978078880	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 9515 143 940 4	2018-8-2	0	0	Sabinas Hidalgo	Nuevo Leon	0	1	0
6291093210993946927	6074514496087924038	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 188 20 336 21 154 144 54 11 16 692 20 48 47 74 9516 5 935 19 75 761 8 4	2018-1-2	0	0	Manchester	England	0	0	0
1184549424206215875	-5799162374948244419	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 99 20 242 109 45 284 1474 6 2 211 1174 6 5 107 82 160 90 156 376	2017-12-21	0	1	x	x	x	1	0
-1433552035484811793	-6265130082568070055	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9517 11 680 9518 12 149 33 9519 9520 102 883 11 22 7 491 718 33 9521 8 4	2018-7-28	x	x	Puerto Vallarta	Jalisco	0	x	0
700084779203618792	6192845030020202185	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 2588 20 185 3 9522 39 3060 484 1 2196 105 9523 53 9524 6 16 9525 8 4	2018-8-5	0	0	x	Florida	0	1	1
2130714697988018946	-8065603657311024020	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 508 33 162 9526 7 51 9527 1 5 656 339 21 138 152 152 13 3 46 25 102 40 152 152	2018-1-12	0	1	León	Castile and León	1	0	1
8928188492853188980	7609540890564172940	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4121 9528 27 1071 6 433 4122 1 22 9529 4123 20 4121 1 22 14 9530 38 8 4	2018-7-31	x	x	Madrid	Community of Madrid	1	x	0
6911721566728945605	-6196926898001827181	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 244 10 167 15 435 705 11 129 882 2121 214 1022 4	2018-8-6	0	0	Aviles	Asturias	1	1	0
8795842185157425784	-6793728994816671258	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 9531 1 588 103 2243 9532 1105 5 835 1 129 7 2318 31 9533 9534 7 478 8 4	2018-8-5	x	x	Santiago De Los Caballeros	Santiago Province	0	x	0
89562281697421795	-7042329224847770607	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9535 1 5 9 101 23 25 12 978 1725 20 12 3 733 11 221	2017-12-11	0	1	Murcia	Region of Murcia	1	0	0
7326797360231309289	3743879415489953248	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 357 191 9536 9537 60 34 16 1931 11 778 17 5 1945 17 9538 211 1514 425 9539 7 828 8 4	2018-1-12	x	x	x	x	x	x	0
-9188608346628359634	2857722116592902416	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 29 13 24 4124 71 47 89 4	2018-8-3	0	1	Quilmes	Buenos Aires Province	0	1	0
6065283716165915893	-6930708365481586898	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 21 320 216 1 968 4	2018-1-5	1	1	x	x	x	0	1
3618492931427711413	245051433733564205	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223 3 278 232 77 468 9 4125 15 35 468 9 7 51 225 3 46 25 12 1537 2656 2360	2018-1-9	1	1	Coelemu	Bío Bío Region	0	0	0
-2989959731675109930	-7925820978415035638	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 30 166 1141 13 15 9540 46 25 5 9 33 1724	2018-1-10	x	x	Atlacomulco	State of Mexico	0	x	0
-3230525360332986212	-6901278361963050600	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 238 2327 95 32 9 30 5 119 3 1186 11 9541 103 15 300 3 122 7 30 8 4	2017-12-17	0	1	x	Texas	0	0	1
-5054318159916634177	-6408505321700612237	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9542 789 211 13 9543 171 491 46 10 25 26 46 25 9544	2018-1-12	0	1	Barranquilla	Atlantico	0	0	1
30807683075904377	2294398546305369292	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 29 326 15 2159 2268 68 1 58 501 179 3 17 2476 9545 1105 639 4083 14 1481 9546 8 4	2018-7-30	0	1	Madrid	Community of Madrid	1	0	1
6544396568357918787	-7689447390203938448	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9547 14 70 1344 932	2018-7-30	0	1	Borox	Castile-La Mancha	1	1	1
4217058074508634544	-8398041319259338163	0 0 0 0 0 0 0 0 0 0 0 0 0 2 909 107 9548 1 1518 154 3543 15 1006 1 511 31 191 5 119 3 1259 11 15 1437 1 495 201 1 107 256	2016-8-24	x	x	x	x	x	x	0
5770155029865047105	1160778992462315862	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 5 101 1 14 349 24 4020 26 3 9549 20 9550 9551 1957 26 45 400 11 5 9552	2017-12-12	x	x	x	x	x	x	1
-3557657935000912969	6978239476357829829	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 2938 465 3 89 1 9553 7 3 265 63 3 9554 20 271 569 7 6 14 543 2489 143 2773 39 514	2018-8-4	0	1	x	x	0	0	0
-3159483495533073820	-7244332087134445937	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 32 26 579 9555 239 1 191 5 58 3785 9556	2017-12-19	0	0	Córdoba	Andalucía	1	1	1
-8753777600877337042	6461096393997748574	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 22 2742 108 64 11 9557 31 23 1905 4126 31 232 1400 1 1731 236 1427 9558 8 4	2018-8-3	0	1	San Carlos	Mendoza Province	0	0	0
-1487923181708022746	8012016799657522534	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3841 3 9559 105 13 9560 11 9561 772 2 4 4	2018-8-4	x	x	x	Missouri	0	x	0
1172539271868390170	-3968818066004717906	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 282 346 11 100 369 1 129 120 9562 114 3512 161 5 3815 33 2260 1 5 9563 9564 8 4	2018-8-6	1	0	Los Angeles	California	0	0	0
-6958956455974317096	-4711543587354952322	0 0 0 0 0 0 0 0 0 0 502 181 948 2454 9 28 502 181 948 2454 3821 9565 502 181 948 4127 9 34 1330 112 3839 9566 2928 10 9567 54 196 2056 5 76	2018-1-7	1	1	x	x	x	0	0
-7211523777741253393	5198517141489648698	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 733 1633 24 12 9568 11 5 562 6 679 1 9569 3 6 137 63 3 9570 7 39 605 8 4	2017-12-19	x	x	x	x	x	x	0
-1401926302534478605	4911988904635707537	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 22 2 2 2 2 2 9571 8 4	2018-8-3	0	1	x	x	x	0	1
-5529880686631309265	-5720366063990068906	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 383 43 4	2018-8-6	0	0	x	x	x	1	1
3629079018718800661	-6906387324900603380	0 0 0 0 0 0 0 0 0 0 0 0 0 1 112 11 1741 30 16 56 17 1047 16 352 2819 63 3 9572 20 48 135 7 804 4100 39 1000 11 164 182 181	2018-1-11	x	x	Guayaquil	Guayas	0	x	1
6546533963696580815	4371831014819023766	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 18 116 227 5 9 41 163 1224 13 9573	2017-12-13	0	1	x	x	x	1	0
-5355515627155061473	4535528336904644935	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4128 28 9 9574	2018-1-1	1	1	Palermo	Sicily	0	0	1
4047486681405671511	3611753597087444875	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1254 27 92 50 9575 2062 36 19 18 4129 4106 4046 9576 13 1943 1 48 19 8 4	2017-12-20	x	x	x	x	x	x	0
-300097652734175326	-5034143722357018930	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 319 1 35 1 9 1516 39 428 5 119 17 9577 7 30 17 3046 20 1102 17 220 6 9578 34 45	2017-12-18	0	0	Luján de Cuyo	Mendoza Province	0	0	0
4175934249660980965	-2977104982918428906	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 27 9579 33 291 2 50 4041 1 18 13 12 2 16 82 4130 10 1474 20 325	2017-12-22	x	x	x	x	x	x	0
4933911357466881903	-2948221859740298311	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 9580 138 3 107 197 13 83 9 241 9581 80 1557 90 9582 6 5 827 256	2017-12-26	0	1	Berazategui	Buenos Aires Province	0	1	1
-24940738551135247	4044734526412618015	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 166 13 12 280 1 82 3 11 27 740 1 1489 50 9583 31 91 9584 8 4	2017-12-13	0	0	x	x	x	0	0
-3376473760570866711	2104638244884116086	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9585 361 9586 42 539 812 58 361 289 1618 50 14 2220 9587 42 17 45 82	2017-12-17	1	1	Tegucigalpa	Francisco Morazán Department	0	0	0
7425779460298188309	6648716675107179595	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9 4131 3 17 212	2017-12-13	0	1	x	x	x	0	1
-817846580248542892	-1958994435843495232	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 32 7 4132 5 1835	2015-10-15	x	x	x	x	x	x	1
-2930044026926860216	-6867300840420036386	0 0 0 0 0 0 0 0 0 0 0 2 779 67 51 3 9588 19 67 10 150 52 9 178 33 55 21 379 6 29 67 104 1321 3 23 25 180 95 3 51	2017-12-17	x	x	x	x	0	x	0
-5121472867142052666	3030041361518913127	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1613 6 306 20 1536 3681 6 105 1496 3682 4	2018-8-2	x	x	Villa Gobernador Gálvez	Santa Fe Province	0	x	0
-2468118052661310340	-4177840715745087828	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9589 264 9590 53 9591 11 3387 31 12 71 1301 2485 33 88 4 22 4	2018-8-4	x	x	x	x	0	x	0
-3665771246974796917	-6145308884671485527	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 32 23 26	2017-12-15	0	1	x	x	x	1	1
-1107687953238301623	7384133815271525138	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9592 222 1 144 677 1 16 9 79 423 228	2017-12-26	x	x	x	x	x	x	0
-8755919542991988879	-5562039866129222101	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2256 396 6 122 15 455 24 12 493 62 145	2018-1-14	0	1	Vigo	Galicia	1	0	0
-1126900542346356983	7315081792726531606	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2299 1 14 399 70 480 2303 5 4133 1 5 2136 1 5 4134 9593 1 14 9594 4 22	2018-7-31	x	x	x	x	0	x	0
-1295205692334488995	3449120995044004639	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 28 3588 35 1 9 10 1260 78 128 5 3664 1 5 2291 4135 4135 7 175 365 9595 8 4	2017-12-18	x	x	x	x	0	x	0
6162462684613405665	-1547089453724506636	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9596 32 5 76 3 128 1 2115 77 1 26 16 2647	2017-12-26	x	x	x	x	x	x	1
2435870832053449595	-3299200696130777109	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 9 41 10 17 394 6 3946 5 1206 4040	2017-12-23	1	1	San Javier	Santa Fe Province	0	1	0
7233445777130760950	-7185458704246159935	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9597 948 197 1 9598 9599 24 9600 10 21 486 16 9 58 18 3 17 193 11 12 4067 32 20 336 2131	2018-1-7	0	1	Valladolid	Castile and León	1	1	0
-8387407765364288019	-1185436742249373996	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 9601 134 1 9 1971 1 302 6 5 119	2017-12-19	x	x	Mar del Plata	Buenos Aires Province	0	x	0
2450372587327790359	7196848023444708496	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2635 111 1500	2018-1-5	x	x	x	x	x	x	1
8741310402156831105	-923752563016923095	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 317 3 21 822 127	2018-8-3	0	0	x	x	x	1	0
168210423500022705	6159618078988266372	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 30 5 189 30 51 3342 5 62 20 1779 9602 24 9603 16 290 4	2018-1-2	0	1	x	x	x	1	1
-4118642269992783139	7917705081657725598	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9604 1511 15 9605 1 613 9606 1 114 604 20 5 988 306 4	2018-7-31	x	x	Mexico City	Mexico City	0	x	0
-4682510511947886786	-3594506486701064670	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 18 9607 42 117 6 323 10 13 9608 6 231 9609 42 19 156 9610 10 18 37 9611 8 4	2018-8-5	0	0	x	Valencian Community	1	0	0
-6844390326313314543	6660959798081869233	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 295 939 13 5 3739 3 9612 6 105 556 47 9613 1 1849 4	2018-8-6	x	x	Los Angeles	California	0	x	0
-4401823851722981018	-83742325738353969	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 314 1725 13 147 31 91 1774 468 40 1883	2017-12-11	0	1	Madrid	Community of Madrid	1	0	1
-9042713723587051301	-1722484180787892622	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 77 1 9 32 9614	2017-12-30	1	0	x	x	0	0	1
-314042626689485079	8677922370090672474	0 0 0 0 0 0 0 0 0 0 0 112 1216 9615 6 56 59 59 59 19 21 9616 5 9617 33 9618 1 5 1423 11 5 207 20 18 3 16 3563 201 8 4	2018-7-27	0	1	x	x	0	0	0
-2951628499998935568	-7498849369944673818	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 22 9619 6 15 9620 3488 6 5 9621 353 4136 289 11 5 259 3672 7 9622 6 5 9623 8 4	2018-8-5	x	x	La Plata	Buenos Aires Province	0	x	0
7747720406304956478	4595788557561642654	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 166 9 9624 1029 1 3 27 92 130 3 57 4137 1355 7 10 184 565 691 21 167 421 1 2589 104 9625	2017-12-26	1	0	x	x	0	1	0
-8684866052498514478	250288542354412738	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2857 156 6 5 908 1 360 6 271 136 674 304 151 54 818 37 413 7 14 4138 8 4	2018-7-30	0	0	x	x	x	0	1
8175015910504171846	-1320283306366431720	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 32 26	2017-12-13	0	0	x	x	0	1	1
5850533059337975583	-3891585357743659406	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 32 35 1 9 17 1507 34 85 18 1506 24 12 9626 1 2503 1 9627 751 8 4	2017-12-18	1	0	x	x	x	1	0
3789493786097471148	8876692926766769804	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 5 9 41 100 21 2406 216 9628 989 20 69 2337 8 4	2017-12-12	0	0	Rosario	Santa Fe Province	0	1	0
3484208854015977519	6859572814808653059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 128 15 35 1 9 36 17 45 42 17 1 15 9629 1 3057	2017-12-13	1	0	Buenos Aires	Buenos Aires	0	0	0
-5383901962359645020	3690175889497587151	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1246 12 346 12 3227 9630 57 203 1 296 634 133 3 14 1685 1227 1178 27 1071 8 4	2018-7-30	x	x	x	x	x	x	1
1894741203981159836	4625443017030680236	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 9631 1 588 2648 2590 9632 1099 3 27 92 50 27 1382 556 33 48 6 1447 8 4	2017-12-14	x	x	x	x	1	x	0
-3787231403008480723	6365074584637559301	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 123 57 187 1 9633 3 12 149 1590	2018-7-27	1	1	x	x	x	1	0
7628286788093622343	-3680217950205556438	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 32 40 3 19 21 75 9634 15 9635	2018-1-11	1	1	x	x	x	0	1
-972379555282930896	7618459143439100535	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 366 2539 30 18 9636 11 73 3597 142 934 29 9637 1 2622 250 11 630 7 268 8 4	2018-8-4	x	x	Valencia	Valencian Community	1	x	0
-1755292958786882540	3048870858721184283	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 3 13 16 56 983 15 9638	2013-6-29	x	x	x	x	x	x	1
7891241681542454237	5714714139498496805	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9639 15 346 6 16 1035 1 9640 1 2 4 9641 3955 1 127	2018-8-5	1	1	x	x	0	0	0
