uid	gender	age	city	state	country	ethnicity
6858402201698831739	0	1	x	Tabasco	0	1
-6201310658524552796	1	0	x	x	x	0
-7701235553641499435	x	x	Mexico City	Mexico City	0	x
-7591383239358948650	0	0	Salt Lake City	Utah	0	0
5453509829550723456	1	1	Coffeyville	Kansas	0	0
8683173643396712857	x	x	x	x	x	x
6522108503282606878	x	x	x	x	x	x
6250754072297026898	0	0	x	x	x	1
8931654798674885208	x	x	Grand Rapids	Michigan	0	x
343507654453467567	0	0	Valencia	Valencian Community	1	0
-6244135099088858021	x	x	Tulsa	Oklahoma	0	x
1133228533645505438	x	x	x	Texas	0	x
8396350681166157069	x	x	Punto Fijo	Falcón	0	x
3999596015604073073	1	1	Córdoba	Cordoba	0	0
-8616572911478239768	1	1	Trevelin	Chubut Province	0	0
7570047944620167112	x	x	x	x	x	x
6943669323681537288	0	0	x	x	1	0
5957730461600717611	1	1	x	x	x	0
568657779633127056	0	1	Guadalajara	Jalisco	0	1
-2673151204669727258	x	x	x	x	x	x
6125193007275403773	0	0	Gijón	Asturias	1	1
9094994915141488979	1	0	x	x	x	0
3143181737312522518	x	x	x	x	x	x
-1546681924145772433	0	0	x	x	x	0
8442023834428440116	x	x	x	x	x	x
6814604043781919204	x	x	New York	New York	0	x
6074514496087924038	0	0	Manchester	England	0	0
-2212375617919798462	0	1	x	x	x	1
7105332794138828806	x	x	x	Community of Madrid	1	x
-1683749887952917266	1	0	x	x	x	0
2278047035334679499	0	1	x	Galicia	1	1
-8090384747065432220	x	x	x	x	0	x
-8613384805656729750	1	0	x	Andalusia	1	1
-8584882214247671323	x	x	x	Asturias	1	x
-1706219402989819116	0	0	x	x	x	0
-3325286310106752015	x	x	x	Guaynabo	0	x
7348362073789496010	0	0	x	x	0	1
-1155428393330714849	1	0	anto Domingo de Guzmán	 Dominican Republic	0	0
-8300178192744630755	x	x	Espinar	Cusco	0	x
-3393108944048632393	x	x	x	x	x	x
-2364827508259627718	x	x	Ocaña	North Santander	0	x
-5604497862615429966	0	1	Golden	Colorado	0	1
5447577612274662014	0	0	x	x	x	0
-4260142715966352497	0	0	Gijón	Asturias	1	0
7117683257351496093	0	1	x	x	x	1
-1570107756606157685	x	x	x	x	x	x
8139897777258929865	1	1	Gijón	Asturias	1	0
4696926410500389426	x	x	València	Comunidad Valenciana	1	x
4029699227128297605	0	1	x	x	x	1
-3412716107749144881	x	x	Mill Valley	California	0	x
-3298457359832171302	0	1	Lomas de Zamora	Buenos Aires Province	0	0
6220864592482318901	0	0	Sáenz Peña	Buenos Aires Province	0	0
-1493333611453180899	x	x	x	x	x	x
-6943025819544489099	x	x	x	x	x	x
2033769603489525173	0	1	x	x	x	0
8133012563671106201	x	x	Lisbon	Lisbon	0	x
6102391243937638342	x	x	x	x	x	x
4784342925883638890	x	x	x	x	x	x
-8796747478910616221	1	1	San Pedro Sula	Cortés Department	0	1
-5772736282594201276	0	0	Elche	Valencian Community	1	0
1860797385017425286	0	1	Maracaibo	Zulia	0	1
571852162214784025	1	0	x	x	x	0
-4303680544156189130	0	1	Necochea	Buenos Aires Province	0	1
-5584613593406771673	0	0	Ciudad Real	Castile-La Mancha	1	1
-949233850218232501	x	x	x	x	x	x
2689713510764988716	x	x	Zaragoza	Aragon	1	x
6467888792220993944	0	0	Mexico City	Mexico City	0	0
-3652189347304053631	x	x	San Luis Potosí	San Luis Potosí	0	x
8066154508508712950	x	x	x	x	x	x
5954858368471567110	x	x	x	x	x	x
5819693668987081238	x	x	x	x	x	x
-2724679696471956044	x	x	Saint Petersburg	x	0	x
-2320898075059110256	x	x	x	x	x	x
-5523380456547115463	1	0	Orlando	Florida	0	1
95562800757834839	x	x	x	Falcón	0	x
-4824979520521951805	1	1	Villahermosa	Tabasco	0	0
-4765131064879251517	1	1	x	x	x	0
-2517196237140045295	0	0	x	x	0	1
-319206728619127820	x	x	Mexico City	Mexico City	0	x
-3398542993712309534	x	x	x	x	1	x
1400325259962112530	x	x	x	x	x	x
5485291669655295713	1	1	x	x	x	0
-4194372400062856102	x	x	Charlotte	North Carolina	0	x
8571978967827311149	x	x	x	x	0	x
4587841805977754663	x	x	x	x	x	x
-8532618803035186027	x	x	x	Castile-La Mancha	1	x
-2514472884402607784	0	0	Lima	Callao Region	0	1
8285929511699195630	x	x	Verona	New Jersey	0	x
1365756400733744044	0	0	x	x	x	1
-3646743407635588848	1	1	x	x	x	0
-1570626157988520299	x	x	Tigre	Buenos Aires Province	0	x
-974209110730183175	x	x	x	x	x	x
-6090701519920982539	1	1	x	x	0	1
-6736022343132443858	x	x	Cornellà de Llobregat	 España	1	x
8708337446290917173	x	x	Valparaíso	 Chile	0	x
6979395868238020721	1	1	x	x	x	1
-5114505221337675774	1	1	x	x	x	0
-6139232701388522985	x	x	Madrid	Community of Madrid	1	x
5164081652192755262	1	1	x	x	x	0
-4008507871127485363	x	x	x	Andalusia	1	x
-3766765533360510318	1	1	x	x	x	1
2895579594500965552	0	1	x	x	x	1
8395965512528334301	1	1	x	Cagayan Valley	0	0
-8079989094104719009	0	1	x	x	x	1
4426458535282696293	1	1	Córdoba	 Argentina	0	1
2636383197264768761	0	0	x	x	x	0
4588475956021125249	1	0	x	x	x	0
3487092798906318214	0	0	Xalapa	Veracruz	0	1
2287271831366564166	1	1	x	x	x	0
7604572940854663989	1	0	x	x	x	1
-3208780982642476935	0	1	Avon Park	Florida	0	1
7888119731762531265	x	x	x	x	1	x
-2716182872293209076	x	x	Malgrat de Mar	Catalunya	1	x
-4283840301111757853	x	x	x	x	x	x
5327902560206061691	x	x	x	x	1	x
-1591845297603344504	x	x	Buenos Aires	Buenos Aires	0	x
5106683123662186116	x	x	Birmingham	England	0	x
414930283960856803	1	1	x	x	0	1
-6143150231932026416	1	1	Córdoba	Cordoba	0	0
1082601189495445864	x	x	x	x	x	x
4256185324139538281	x	x	x	x	x	x
7647223266080266430	1	1	x	x	x	0
3617159412740795509	1	0	La Ceiba	Atlántida Department	0	1
3575441173557405076	0	1	Benicasim	 Spain	1	1
8148308874456642544	0	0	x	Canary Islands	1	1
1070029202107086746	x	x	Callao	 Peru	0	x
4851021068451103524	0	1	x	x	x	1
-8622433909057952437	1	1	x	x	x	0
-5285497449158204899	1	0	Orlando	Florida	0	1
4029904385266325234	1	0	x	x	x	0
2209677213373656407	0	1	x	x	x	1
2857722116592902416	0	1	Quilmes	Buenos Aires Province	0	1
6930527167928443896	0	0	x	x	x	0
-3952109909201326811	0	0	Mexico City	Mexico City	0	1
-3194733704519587143	0	1	Brownsville	Texas	0	1
-2982240653296261195	1	1	x	x	x	0
-2225192069553656630	x	x	x	x	x	x
1594632566676540694	1	1	Gustavo A. Madero	 Distrito Federal	0	0
4679993034584461947	x	x	x	x	x	x
-5015848558957254043	x	x	Barcelona	Catalunya	1	x
-5133197398429263961	0	1	Santa Elena	Texas	0	1
6365074584637559301	1	1	x	x	x	1
-4971443393678885993	1	1	x	x	x	0
-8168353960595398686	x	x	x	x	x	x
-8533975317703001986	1	1	Zapopan	Jalisco	0	0
-5749891983415247938	x	x	x	La Rioja	1	x
-5758028435686269663	0	0	x	x	x	0
5525350381284892768	0	0	Canutillo	Texas	0	0
7742129485071617889	x	x	x	x	x	x
-3374279919537887737	x	x	Mexicali	Baja California	0	x
6522005882612893994	1	1	x	x	0	0
6498199357041761688	x	x	x	New York	0	x
-4765901482268482115	x	x	x	x	x	x
-5989516500099957273	x	x	x	x	x	x
2593626313246701651	x	x	Mendoza	Mendoza Province	0	x
4835758321244106011	1	1	Paysandú	Paysandú Department	0	0
-1316338219083606433	1	1	Madrid	Community of Madrid	1	0
-4971611387686257973	x	x	x	x	x	x
-1311943187312404121	x	x	Mexico City	Mexico City	0	x
-839236110759527174	0	1	x	x	x	0
-6779121037869020356	1	1	x	x	x	1
898292150153414966	1	1	x	x	x	0
1446823607275150164	x	x	Wesson	Mississippi	0	x
436044703092527551	x	x	x	x	x	x
2359076395698055659	x	x	x	Buenos Aires	0	x
7936701887005551611	x	x	x	x	1	x
-7617707002609932885	1	1	San Juan	San Juan Province	0	0
-5465558991921451288	0	1	Córdoba	Andalusia	1	1
8496385751133377899	x	x	x	x	x	x
6566851223446505631	x	x	Madrid	Comunidad de Madrid	1	x
-2518746755623732185	1	1	x	x	x	0
-3801388755485922661	x	x	x	x	x	x
5136558195778854654	1	1	Beverly Hills	California	0	0
-9374440227447520	1	0	Tapiales	Buenos Aires Province	0	0
-4109438518984005427	1	1	x	x	0	0
4419875152988645623	x	x	Madrid	Community of Madrid	1	x
566830403294678150	x	x	San Luis Potosí	San Luis Potosi	0	x
1080232628942985885	1	1	Akron	Ohio	0	0
2861032664078350091	0	0	Córdoba	Andalusia	1	1
-269272664305681957	x	x	x	Castile-La Mancha	1	x
-5601874570957894078	1	0	x	Andalusia	1	0
7880130082308411695	x	x	Ayamonte	Andalusia	1	x
-2537691603889264318	0	0	x	Texas	0	1
924032994646061621	1	0	x	x	1	0
6134351014215913146	x	x	x	x	x	x
563624476719060826	x	x	x	x	x	x
5781967074994398833	1	1	x	x	x	1
6368847340614035271	x	x	Elche	Valencian Community	1	x
1212415234945614096	1	0	Maldonado	 Uruguay	0	0
-5482490525351720560	x	x	x	x	0	x
3698687200095478219	x	x	Montevideo	Montevideo Department	0	x
4634814420868705155	1	0	x	x	0	0
4154334485330257491	1	1	x	x	x	0
143362345955772449	1	1	x	x	0	0
-3406954495085815249	1	0	x	x	x	1
7673676111305118642	0	0	x	x	x	0
5302194909980184603	0	1	Berkeley	California	0	0
-7887387704140362022	0	1	x	Texas	0	0
-3922586080327704898	x	x	Madrid	Community of Madrid	1	x
-3455685585367593931	x	x	Cordova	 Spain	1	x
4926777640637359741	1	0	x	x	0	0
-9188273082118419030	x	x	x	Galicia	1	x
1606124667381203885	1	0	x	x	0	0
-8525285876712011257	1	0	x	x	x	1
-541220104055091797	0	0	x	x	x	0
5567089786124938675	0	0	x	x	x	0
6708317191815422608	1	1	Santa María de Punilla	Cordoba	0	0
-3002442398281370546	x	x	Madrid	Community of Madrid	1	x
4152567413496402535	0	0	x	x	x	1
8131068480501402120	0	1	x	Carolina	0	1
6733260341769818472	x	x	Pilar	Buenos Aires Province	0	x
5473687188008839000	1	1	Coronado	California	0	0
7566260010364662934	1	0	x	x	x	1
-1344012987946629963	1	1	x	Cordoba	0	0
-9219418955766642637	x	x	València	Comunidad Valenciana	1	x
5384480038937538124	x	x	x	x	x	x
1802495617200639333	0	0	Tulsa	Oklahoma	0	1
-3671063728066555803	0	0	x	x	x	0
-30089210177388358	x	x	x	x	0	x
7731445944931207727	0	0	Coffeyville	Kansas	0	0
3805997495527364697	0	0	x	x	x	1
-8020029781926110196	0	0	Zaragoza	Aragon	1	0
-4277369707011067871	1	0	Pearland	Texas	0	1
2745055304894843156	x	x	x	x	x	x
-8024026088820858090	x	x	La Plata	Buenos Aires Province	0	x
-1180601495892016534	x	x	x	x	x	x
-8409775160034609923	0	1	Guadalajara	Jalisco	0	0
-8013080410761288377	0	0	x	x	x	1
-2517525567336300809	x	x	x	x	x	x
3337419698926479241	1	1	Barcelona	Catalonia	1	0
4084060171693232301	0	0	x	x	x	0
-7223397145695681462	1	0	Mexico City	Mexico City	0	0
2279807272820503678	0	1	x	x	x	1
9030549853590426828	x	x	x	x	x	x
1846859474873691799	0	0	Gregorio de Laferrère	Buenos Aires Province	0	0
6580026722554370578	0	0	Guasave	Sinaloa	0	1
7405558490031979273	0	1	Bogota	Bogota	0	0
1992650946217125838	1	0	x	x	x	0
3852267702543551825	x	x	Vitoria-Gasteiz	Basque Country	1	x
6906744893140323189	x	x	x	x	x	x
-710748085288897946	x	x	x	Nueva Esparta	0	x
2810090083302797257	0	0	Orito	Valencian Community	1	0
6326071153462370970	0	0	x	x	x	1
4330706617663720697	1	1	Carmel-by-the-Sea	California	0	1
2220357786639918868	x	x	x	x	x	x
-7941704414243450433	0	0	Viña del Mar	Valparaiso Region	0	1
1577056271546508279	1	1	Mendoza	Mendoza Province	0	0
4830133145019431602	0	1	Santiago	Santiago Metropolitan Region	0	1
4885008399730747261	x	x	Ciudad General Escobedo	Nuevo León	0	x
6302197681300777854	0	0	x	x	0	0
8823231904646223223	x	x	x	x	0	x
3764271355007488078	0	1	x	x	x	1
6164411993675214402	1	1	x	Bayamón	0	1
-1912682986606223272	x	x	x	x	x	x
-3616552980779418326	0	0	x	x	x	0
4613423451571225255	0	0	x	x	x	0
-6652057687142671267	1	0	x	x	x	0
-4736922015787336301	x	x	x	x	x	x
-1552066735854134494	0	0	Granada	Andalusia	1	1
7951096058996522092	1	1	x	x	x	0
7820743367883363087	x	x	x	x	x	x
-7704178749216981147	1	0	x	x	0	1
3626185217322763638	1	0	Inglewood	California	0	0
-4194378880506825292	0	1	Cashmere	 WA	0	1
-5413617848278591531	1	1	Capitán Bermúdez	Santa Fe Province	0	0
7082422790677056619	x	x	x	x	x	x
70586229937791793	0	0	x	x	x	1
-6867300840420036386	x	x	x	x	0	x
-1213424443942653208	x	x	x	x	x	x
-6385893306955695531	0	0	Caracas	Capital District	0	0
-1384546219751540115	x	x	Barcelona	Catalonia	1	x
-4435635574715956334	1	0	Mexico City	Mexico City	0	0
-3060438832101632627	1	1	x	x	x	1
-3515931250329882249	x	x	Bahía Blanca	Buenos Aires	0	x
-6303495778707413449	0	0	Madrid	Community of Madrid	1	1
644367845575613287	1	1	x	x	x	0
3702699338183071935	0	1	Santiago	Santiago Metropolitan Region	0	1
-7584465538237991694	x	x	Gijón	Asturias	1	x
4297489569930720681	1	1	Amargosa Valley	Nevada	0	0
-7045350908351357525	x	x	x	x	1	x
8007549459728043764	x	x	Atlanta	Georgia	0	x
4092421864622351486	0	0	Valencia	Valencian Community	1	1
-6793728994816671258	x	x	Santiago De Los Caballeros	Santiago Province	0	x
2924611480127571944	x	x	x	x	x	x
-155446248179467973	0	0	Itajubá	State of Minas Gerais	0	0
4335426561669706648	1	0	x	x	x	1
854108626756535625	1	1	x	x	0	0
-7318123292481033407	0	0	x	x	0	1
-189908488730633204	x	x	x	x	0	x
431413362864211381	x	x	x	x	x	x
-3357349331076946252	x	x	x	x	x	x
2201005201739020848	x	x	x	x	x	x
-349323619377211948	0	1	x	x	x	0
-1447364921812055712	x	x	x	x	0	x
-5203025460521565812	0	0	Buenos Aires	Buenos Aires	0	0
7917338490599580000	1	1	x	Catalonia	1	0
-2253463790262115341	1	1	x	x	x	1
6978664009421648393	x	x	x	x	x	x
1027519590269696929	0	1	x	x	x	1
8270061327194776632	1	0	Barcelona	Catalonia	1	1
9144783928570718831	0	1	x	x	x	1
1508098555157040303	1	0	x	x	x	0
-6163263479142408147	1	1	Cali	Valle del Cauca	0	0
1938142581906093220	0	0	Washington	District of Columbia	0	1
-1594152471825231429	x	x	x	x	x	x
2883736167573836600	x	x	x	Tamaulipas	0	x
-1917740848024144955	1	1	x	x	x	0
8013599288674747959	0	0	Culiacán	Sinaloa	0	0
-2910372195765657325	0	0	Alcoi	Valencian Community	1	1
-7419524927356881825	x	x	Seville	Andalusia	1	x
-521945392843310636	x	x	Rosario	Washington	0	x
-7113566914488562700	0	0	San José	San José Province	0	0
4222134271123805247	1	1	x	x	x	0
-8117992615367698619	0	0	x	Andalusia	1	1
-1052960535832814475	0	0	Huelva	Andalusia	1	1
5161729645507751821	x	x	Metz	Grand Est	0	x
7723157239322145641	x	x	Round Rock	Texas	0	x
-3940811284470047210	1	0	Atlanta	Georgia	0	0
-8590867903106623220	x	x	Montevideo	Montevideo Department	0	x
3228726844045405114	1	0	Fukuoka	Fukuoka	0	1
8509909096860263660	x	x	Zaragoza	Aragon	1	x
-2328270742789435915	0	0	Fray Bentos	Río Negro Department	0	0
2058789265687301210	1	1	x	x	x	0
7165231490704287278	0	1	x	x	x	1
-4851652646504373551	x	x	Santa Rosalía	Baja California Sur	0	x
148593993603548335	1	0	Presidencia Roque Sáenz Peña	Chaco Province	0	1
2505364144033311381	1	0	x	x	x	0
-6834819188568628429	x	x	x	x	x	x
6593276992084769058	1	0	x	x	x	1
-722796275602824968	x	x	Luque	Central Department	0	x
2938893445985178314	1	1	Phoenix	Arizona	0	0
-7744104257728966144	0	0	x	x	x	0
-2086871436733721492	1	1	x	x	x	0
-5372290503762883107	0	0	Quilmes	Buenos Aires Province	0	0
7157456262303459713	x	x	Trelew	Chubut Province	0	x
4123635717060551432	x	x	Puerto Varas	Los Lagos Region	0	x
8498352044152525150	x	x	x	x	x	x
9001642916501472461	0	1	La Trinidad	Esteli	0	1
-2595620304893945475	1	0	Campana	Buenos Aires Province	0	1
3656825711303486729	x	x	Culiacán	Sinaloa	0	x
2447627094035207138	1	1	x	x	x	1
4961268474173846331	x	x	Chornobyl	Kyiv Oblast	0	x
8395209824988466379	1	1	x	x	x	0
13058333636841153	1	1	La Paloma	Rocha Department	0	0
-473305144354984134	1	0	x	Buenos Aires	0	1
-6067360058636220408	x	x	x	x	x	x
6937905407082588946	0	0	Buenos Aires	Buenos Aires	0	1
-3535263788948147313	0	0	Madrid	Community of Madrid	1	0
9073495850466982156	x	x	Omaha	Nebraska	0	x
-796812759947834003	0	1	General Roca	Río Negro	0	1
-7271803081137799850	0	1	Cali	Valle del Cauca	0	1
7315081792726531606	x	x	x	x	0	x
-3000961696078696735	x	x	Cornellà de Llobregat	Catalonia	1	x
-5836474994476299190	1	0	x	x	x	0
-974923959044863343	0	0	x	x	x	0
2818645680619005506	1	1	x	x	0	1
9047509241999218266	1	0	Seville	Andalusia	1	0
6663492060739965690	1	0	Ciudad de México	Ciudad de México	0	0
-5893252940779256171	1	1	x	x	x	0
3319869371289727266	x	x	Buenos Aires	Buenos Aires	0	x
230907635090856176	x	x	Seville	Andalusia	1	x
6357503348464552152	0	0	x	x	x	1
1634895146541178669	1	0	Rosario	Santa Fe Province	0	0
-6438590756934047752	1	1	Maule	Maule Region	0	1
4790239952555367969	x	x	x	x	x	x
-3769997926808202921	x	x	x	x	1	x
3819308498997121980	x	x	Don Benito	Extremadura	1	x
-1799465878598131028	x	x	x	x	x	x
591610392137932577	0	1	x	Andalusia	1	0
-556149461802625335	1	0	x	x	x	0
-7346880119207197022	x	x	x	Asturias	1	x
-583640053322953221	0	0	x	x	0	0
-4487365903551669318	x	x	x	x	x	x
4916586050615977748	x	x	x	x	0	x
7513536695163594785	x	x	x	x	x	x
617193866204429829	x	x	x	x	x	x
4975827152882512326	x	x	x	x	x	x
-4112184983149266389	0	1	x	x	x	1
-2718076839774001643	0	0	Huesca	Aragon	1	0
-8920777567389670814	0	0	x	x	x	0
6597263732087177134	1	1	x	x	x	1
-1931016837560026174	x	x	Tulsa	Oklahoma	0	x
6959519364602746671	x	x	x	Araucania	0	x
3159417011517813541	x	x	Tulsa	Oklahoma	0	x
8649468908713290216	x	x	x	x	x	x
2393667554152493104	x	x	Sinaloa de Leyva	Sinaloa	0	x
4201063767554469589	0	0	x	x	x	1
-5914992241607821216	x	x	x	x	x	x
-8144010102524237813	0	0	Aguilares	San Salvador Department	0	1
-9107455991735410109	0	1	x	x	x	1
-1526700224063440809	0	0	Mendoza	 Argentina	0	0
-7668587866744753147	1	1	x	x	0	0
4586666975515912301	x	x	Santiago	Santiago Metropolitan Region	0	x
6819393878257265204	x	x	x	x	x	x
8025633974597656098	0	1	x	x	x	1
1605465552827694273	x	x	Cercado de Lima	x	0	x
-2347272052020059477	0	0	x	x	1	1
245051433733564205	1	1	Coelemu	Bío Bío Region	0	0
-3402925424150765765	x	x	x	Humacao	0	x
-2953431302346181053	1	1	Rio Ceballos	Cordoba	0	0
-923752563016923095	0	0	x	x	x	1
1613206924933782432	1	0	Rosario	Washington	0	0
-215285266508727688	x	x	x	x	x	x
-81117639892691404	1	1	Guayaquil	Guayas	0	1
-4162263031376426063	0	1	Madrid	Community of Madrid	1	1
9117195919886314441	0	0	Gerli	Buenos Aires Province	0	1
6974497137926203311	x	x	x	x	x	x
2503629196716355980	0	1	Ibagué	Tolima	0	0
175563367621403843	x	x	Pyongyang	Pyongyang	0	x
-7047740685861067476	x	x	Cajicá	 Colombia	0	x
-588751381870167266	1	0	x	x	x	0
-658495344807212094	1	0	Lugano	Ticino	0	1
-3256219921351729891	x	x	x	x	x	x
4879924022961925752	0	0	Alicante	Valencian Community	1	1
-7907857567755826980	0	1	Carupano	Sucre	0	1
6880304602927156279	x	x	Guayaquil	Guayas	0	x
6803870672393326777	0	0	x	x	x	1
7591258321913317059	0	0	Conil de la Frontera	 Spain	1	0
-7524907542463563203	0	1	x	x	x	0
4594666301128355876	0	0	x	x	x	0
9141877864246100092	1	1	x	x	x	0
-1278479459078761254	x	x	x	x	x	x
8842443847763951660	1	0	x	x	x	0
4102061931344153694	x	x	x	x	x	x
8633587633990223931	1	1	Llavallol	Buenos Aires Province	0	1
-440509852580014408	x	x	San Juan	San Juan	0	x
6349837273122637646	1	0	x	x	x	1
6000933139909033828	1	0	Madrid	Community of Madrid	1	0
1635991235993014915	1	1	x	x	x	0
5699971405560011519	0	0	Gijón	Asturias	1	1
217133544622907162	x	x	Pamplona	Navarre	1	x
-2191134568109171568	x	x	x	x	x	x
4988860001922301384	1	0	x	x	x	1
-8827308187461369803	x	x	x	x	x	x
-5679791693199355048	0	1	x	x	x	1
7422450719289537282	1	1	x	x	x	1
-7149736261843070791	x	x	x	x	x	x
6211045827022783703	x	x	Santiago	Santiago Metropolitan Region	0	x
3471801097566786869	x	x	x	x	0	x
-2823194636398794277	x	x	Catarroja	Valencian Community	1	x
-5746570227399477009	x	x	x	x	x	x
3132178211906610945	0	0	x	x	0	0
7551984183938552655	1	1	Young	Río Negro Department	0	0
-5549869469503691530	0	1	Buenos Aires	Buenos Aires	0	1
-5087045362106024529	x	x	Puerto Real	Andalusia	1	x
-5496142749293213573	1	1	Madrid	Community of Madrid	1	0
-6711920190002563708	0	0	Toronto	Ontario	0	1
2959598551808739132	x	x	x	x	1	x
4056023514308909665	1	1	Queenstown	Otago	0	1
-166974439970967360	0	1	x	x	x	0
2643573364136883939	1	0	x	x	x	0
8235119908188409455	0	1	Tapachula	 Chiapas	0	1
1488033166755364812	0	1	Murcia	Region of Murcia	1	1
6535919323058237148	1	0	Bogota	Bogota	0	0
1954132364611716390	0	1	Grand Blanc	Michigan	0	1
1796071326947710682	0	1	x	x	x	1
-7575743973860422458	x	x	x	x	x	x
4438559914445290192	0	0	x	x	x	1
-5292424761676900532	0	0	Pasteur	Buenos Aires	0	0
5778862645082796310	1	1	x	x	x	1
7953390211532129976	1	0	x	x	x	1
-1437283861163427327	0	1	x	x	x	1
3150857745161825956	1	0	Córdoba	Andalusia	1	1
650999430751928972	x	x	Granada	Andalusia	1	x
-8291211603926382343	0	1	x	x	x	1
2066818526053498312	x	x	San Juan	San Juan	0	x
-8827749665776461534	x	x	x	x	1	x
34730488477062264	x	x	Saragossa	 Spain	1	x
-526433110146187019	x	x	San Salvador	San Salvador Department	0	x
4841856792072541581	0	1	Aspe	Valencian Community	1	1
4782796360369401255	x	x	x	x	x	x
-4898248138017017479	1	0	Acapulco	Guerrero	0	1
8830212640428163868	x	x	Guayaquil	Guayas	0	x
-8876102109103981575	0	1	Almería	Andalusia	1	1
3446700828518214117	1	1	Sauce	Corrientes	0	1
-3099784440003995804	x	x	x	x	x	x
-7168939836599649507	1	0	Orlando	Florida	0	1
-315690133706547243	0	0	Vancouver	British Columbia	0	1
-5007202488114350864	1	0	x	x	x	1
8274224918921588208	0	0	Seville	Andalusia	1	0
-3635528159953211242	0	1	x	x	x	1
3859783754399053102	x	x	Maracaibo	Zulia	0	x
-1750623168664029565	x	x	Buenos Aires	Buenos Aires	0	x
3439558193137379911	x	x	Monterrey	Nuevo Leon	0	x
259009225173666599	x	x	x	x	0	x
-3765695611732078744	0	1	Barcelona	Catalunya	1	0
846898701313912389	1	0	Linares	Andalusia	1	0
-4233359475924988678	1	0	San Luis Potosí	San Luis Potosi	0	1
4783399755827078795	x	x	x	x	x	x
9510945394225349	x	x	x	x	x	x
-1144164927036730942	1	1	Canelones	Canelones Department	0	0
3892249049253822467	x	x	Atlanta	Georgia	0	x
1261232368080036226	0	0	x	Galicia	1	1
6294052089010318311	x	x	Barcelona	Catalonia	1	x
1092530100732750197	x	x	x	Andalusia	1	x
1730986101019144411	1	1	x	x	x	1
-6934652751660118086	x	x	x	x	x	x
-1103800962786378231	x	x	Madrid	Community of Madrid	1	x
6085251485234299151	x	x	Louisville	Kentucky	0	x
3828284028042007797	0	1	Zaragoza	Aragon	1	0
-6568432393143540876	1	0	x	x	x	0
-4496053937402039097	1	1	Villa Domínico	Buenos Aires Province	0	1
7074690005032621663	x	x	x	x	0	x
-429247869868857309	1	1	x	New York	0	1
5181696391574586259	x	x	Miami	Florida	0	x
793671679934725903	0	0	Gijón	Asturias	1	1
8841593934819707897	0	1	x	Galicia	1	0
-8834390923803930974	1	1	Tijuana	Baja California	0	0
516172875122180191	1	0	Barcelona	Catalonia	1	0
-8546564075627954265	0	1	Boca Raton	Florida	0	1
8571998495510404134	1	0	İstanbul	İstanbul	0	0
6641218721192484714	1	1	x	x	x	0
-6003523598715195228	x	x	x	x	x	x
-6714221160798981466	1	1	x	x	0	1
-5209614412076336171	1	1	Buenos Aires	Buenos Aires	0	0
2572967595627839951	1	0	Madrid	Community of Madrid	1	1
-4545607217775140276	0	1	Lincoln	Nebraska	0	0
-7028733416148122660	x	x	Buenos Aires	Buenos Aires	0	x
-5501679163030160960	0	1	Toluca	State of Mexico	0	0
-1381933873849410615	0	0	x	x	x	1
229645223003609436	x	x	x	x	x	x
-6010269858778619295	x	x	x	x	0	x
4094926660331429794	x	x	Tulsa	Oklahoma	0	x
5073485319875856809	x	x	x	x	x	x
-613572031138392192	0	1	x	x	x	1
2027091045770363371	1	1	Bogota	Bogota	0	0
2690052767756878125	0	0	Córdoba	Cordoba	0	0
-3541858466827003924	x	x	Guadalajara	Jalisco	0	x
2277758493651094765	x	x	x	x	x	x
7016199618685659479	1	1	x	x	x	0
5639424318328370690	0	0	x	x	x	0
-5622077400966466172	x	x	x	x	x	x
-84522068374721235	x	x	x	x	x	x
4510566849934311565	x	x	Saltillo	Coahuila	0	x
6311346158695822485	1	1	Monterrey	Nuevo Leon	0	0
6341087064673636760	1	1	Puebla	 México	0	0
8757653377709321128	1	1	Cercado de Lima	x	0	0
6131112860988385517	x	x	x	Canary Islands	1	x
3043663448182530934	1	0	Buenos Aires	Buenos Aires	0	0
4390365390627486461	0	0	Puebla	Puebla	0	0
5252430851385560867	x	x	x	x	x	x
-8166888859204014928	x	x	x	x	x	x
-3417787835410608331	0	0	x	x	x	1
7384456773673631430	1	0	x	x	x	1
-7185458704246159935	0	1	Valladolid	Castile and León	1	1
8176446949499583583	1	1	x	x	0	0
6368827892105579253	1	0	x	x	x	1
6065009673382391377	0	1	Amambay	 Paraguay	0	0
-2054268785266445623	0	1	Laurel	Maryland	0	1
5587442769183229851	x	x	Austin	Texas	0	x
5643567769161273923	1	0	Majadahonda	Community of Madrid	1	0
7384133815271525138	x	x	x	x	x	x
1611073098895620143	x	x	Paris	Illinois	0	x
-403309905450569009	0	0	Buenos Aires	Buenos Aires	0	0
-3962633377324005270	1	1	Sterling	Illinois	0	0
8578256005387774525	x	x	x	x	x	x
-3823209198428135492	1	0	x	x	x	0
-227938478430429960	0	1	x	x	x	0
328308897639954932	x	x	x	x	x	x
617592563171840544	x	x	x	Community of Madrid	1	x
-5962226898069313755	x	x	Minsk	Minsk Region	0	x
5231455246546649865	x	x	x	x	x	x
-2045426068214860661	x	x	x	x	x	x
8816826961315358932	x	x	Ciudad Autónoma de Buenos Aires	 Argentina	0	x
-2046177911999079558	x	x	x	x	0	x
1272229114102270918	x	x	x	x	x	x
-5672864993655339888	0	0	x	Galicia	1	0
