tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-6595322387638145934	-1891029395597084473	user jak brzmiał twój tweet o antoliciu i vesoviciu sprzed pół roku ? 😂	2018-7-31	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7233392384581008377	-1891029395597084473	user w drugim półfinale terminy ulegną zmianie 😉	2018-6-11	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4849870517650524222	-6704503607008694065	user duch buntu w całej okazałości	2018-11-11	1	1	x	x	x	0	0
-7595708371091038438	4756326747970055695	user user user rozmawiacie ? o czym ty bredzisz pajacu .	2018-5-25	0	0	x	x	x	0	1
8778432831817175030	1483962902744798158	user wącha rękę i czuje że zaniedbał higienę	2018-8-23	0	x	x	x	x	x	0
-3017443885250298669	4149308855696923796	user user to niesa frekwencję które mogą zachwycać	2017-12-15	x	x	x	Lesser Poland Voivodeship	1	x	0
6880690316531417531	-8305065055084640059	user no nie , ta relacja wykracza daleko poza schematy .	2017-6-11	1	1	Warsaw	Masovian Voivodeship	1	0	0
-5558786258493881980	-6883528428632957456	user user a myślisz , że kogoś obchodzi twoje zdanie ?	2018-7-10	1	1	x	x	x	1	0
4848065229441985170	4756326747970055695	user user user widzę , że wcześnie wstałeś . rozumiem , że kolejka do psychiatry nie może przepaść .	2018-8-30	0	0	x	x	x	0	1
-1672174403534838643	-6883528428632957456	user gdybyś zadała ludziom takie pytanie to pewnie tak by odpowiedzieli że są kibicami piłkarskiej wisły . to nic złego .	2017-3-18	1	1	x	x	x	1	0
8768731983645404937	4756326747970055695	user user poczekaj na czas bliżej wyborów . jak proboszczowie dostaną wytyczne z centrali to się to szybko zmieni .	2018-7-22	0	0	x	x	x	0	0
6936676960496989744	-6883528428632957456	user no to dziwne że przed zrobieniem nie sprawdzasz takich rzeczy :p	2017-6-13	1	1	x	x	x	1	0
3665819917890009168	1483962902744798158	user zero szacunku dla takich ludzi . tak zostałem wychowany	2018-11-10	0	x	x	x	x	x	0
-4607956877228292592	4149308855696923796	rt user : kibic user odpowiada user i user na krytykę manuela junco . url	2017-10-18	x	x	x	Lesser Poland Voivodeship	1	x	0
-4607956877228292592	4149308855696923796	rt user : kibic user odpowiada user i user na krytykę manuela junco . url	2017-10-18	x	x	x	Lesser Poland Voivodeship	1	x	0
714683271933526212	-853612404174922601	rt user : ok kto pije herbatę cały rok rt kto tylko na jesień fav it's for science	2018-9-30	1	1	x	x	x	0	0
714683271933526212	-853612404174922601	rt user : ok kto pije herbatę cały rok rt kto tylko na jesień fav it's for science	2018-9-30	1	1	x	x	x	0	0
-1669494725347611535	4756326747970055695	user user prezes by się w lustrze obejrzał , też miał dentystę w podstawówce .	2018-4-2	0	0	x	x	x	0	0
7866907533129643328	6803181416508891510	user powinno być olał . ach ten słownik ... 😁 😁	2018-8-16	0	0	x	x	x	0	0
-648483594217388012	4149308855696923796	user varszawy niema w lm wiec var tam niepotrzebny ;-)	2018-4-4	x	x	x	Lesser Poland Voivodeship	1	x	0
3394033404416822840	-1891029395597084473	user drugiej żółtej się nie sprawdza .	2018-9-2	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-646258591927035009	-853612404174922601	czy mogę już być w tym etapie swojego życia gdzie pisze jakaś genialną książkę , proszę ? ?	2018-11-2	1	1	x	x	x	0	0
-8622254944490784261	-853612404174922601	a dzisiaj zosia wpada wooooooohooo	2018-10-23	1	1	x	x	x	0	0
-3347009494016392758	4149308855696923796	user solorz oszczędności robi na obuwiu 2 pracowników jedno obuwie polsat zchodzi na psy	2017-10-16	x	x	x	Lesser Poland Voivodeship	1	x	0
-9082619113433682138	1483962902744798158	kto mnie tam przestał obserwować ?	2018-8-10	0	x	x	x	x	x	0
-1228144260540642435	-8305065055084640059	user dopiero co się nauczysz imienia kolejnego bohatera , to ten już nie żyje .	2017-4-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
7375115667532499152	1483962902744798158	user nie wymiękaj , brawo za to co zrobiłeś , jesteś the best	2018-10-27	0	x	x	x	x	x	0
3341633825362770627	-1891029395597084473	user user ale widzisz - nie potrzebują " stabilności " , bo wiedzą , co mają robić w razie sprzedaży kolejnych zawodników .	2018-8-28	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
4984603401301078943	-6883528428632957456	user przecież ja tego nie neguje user	2016-12-24	1	1	x	x	x	1	0
8637011604882634366	-1891029395597084473	user dalej jest taki sam , tylko wygrywać przestał .	2018-8-28	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1863773156399825677	-6883528428632957456	user a mnie bardziej wkurwia to że jestem frajerem bo zapłaciłem 40 zł za to żeby mi ktoś napluł w twarz .	2016-8-14	1	1	x	x	x	1	0
-184389590110068026	-1891029395597084473	user niech w końcu coś w fazie pucharowej przejdą . bo faworytami byli i na euro 2008 , i na euro 2016 , a dawali ciała .	2018-6-26	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
8154134937884680552	-853612404174922601	mustang się zderzył z tramwajem w bydgoszczy ? ?	2018-8-27	1	1	x	x	x	0	0
-8119614707560088567	-6883528428632957456	user user user user jak grał regularnie to też był elektryczny	2017-4-10	1	1	x	x	x	1	0
-7945368745064172639	1483962902744798158	user user user ty misiu jesteś taki rodzinny mędrek który wszystkich wkurwia	2018-6-20	0	x	x	x	x	x	0
1118808499181686257	-1891029395597084473	hashtag widzew - znicz pruszków 1:1 . marcin pigiel rozegrał 90 minut .	2018-8-4	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5898101384188363960	4756326747970055695	user user o panu ? ? jak o takim kutasie można mówić pan ?	2018-8-14	0	0	x	x	x	0	0
-2478201801729580935	-853612404174922601	user hej , widziałam , że studiujesz albo studiowałaś kognitywistykę komunikacji , jakieś wrażenia ? macie drugi stopień ?	2018-11-13	1	1	x	x	x	0	0
-1658783928163862313	-3874276722474973536	user pisowki układ to wina tuska ... 😂	2018-11-18	0	0	x	x	x	0	0
8300029829504792212	1483962902744798158	user user user te przestarzale technologicznie , do niczego sie nie nadajace oprocz wyburzenia , gdzie ty żyjesz	2018-7-3	0	x	x	x	x	x	0
4316622589862941741	-6883528428632957456	user user no i co z tego że na rok ? wolałbyś żeby bronił bramkarz 10 razy gorszy tylko dlatego że ma kilkuletni kontrakt ?	2015-8-29	1	1	x	x	x	1	0
-6798755460692247545	-1891029395597084473	user user zero pewności . miał niejedną szansę i zazwyczaj było słabo .	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5437587525325437076	4756326747970055695	user user widzę , że radiowa trójka zaczyna pukać w dno od spodu . ciekawe kogo jeszcze można zaprosić żeby było gorzej .	2018-10-15	0	0	x	x	x	0	0
-6142973691374653453	-8305065055084640059	user mogę cię kiedyś poduczyć , to proste :-)	2017-1-18	1	1	Warsaw	Masovian Voivodeship	1	0	0
3142084554475868461	-853612404174922601	dobra , czas może plan rozpisać ? ?	2018-9-23	1	1	x	x	x	0	0
2908434011786157790	-853612404174922601	takie cudowne buty widziałam ale na wysokim obcasie a ja przez kostkę nie mogę mieć takich i teraz moja dusza cierpi katusze	2018-9-27	1	1	x	x	x	0	0
-3256865975044623352	-6883528428632957456	user a jakie są inne kryteria ?	2016-6-29	1	1	x	x	x	1	0
-5307599180452517677	4756326747970055695	user i jeszcze jedno pytanie : onjaką wiarę chodzi w kontekście tych zabobonów ?	2018-5-16	0	0	x	x	x	0	0
-3347640476385801244	4756326747970055695	user user user a to że taki zakłamany palant zdradza publicznie żonę i ciągle jest członkiem pisu to już nie problem ?	2018-6-2	0	0	x	x	x	0	0
-4049170293227623234	-853612404174922601	user tak to ta ! ! ! moje życie jest spełnione 😂	2018-8-28	1	1	x	x	x	0	0
-6053980870741229157	4756326747970055695	user najwyższa pora na to samo w polsce . sumy mogą być podobne , więc niech episkopat oszczędza .	2018-6-1	0	0	x	x	x	0	0
6413484899928058558	-8305065055084640059	user niestety , gdyby były moje , białe zniknęłyby w pierwszej kolejności 🤗 😛	2018-1-23	1	1	Warsaw	Masovian Voivodeship	1	0	0
-842484728218179566	-853612404174922601	the rain będzie miało nowy sezon ? po co xd	2018-10-30	1	1	x	x	x	0	0
-8326489603807700349	-8305065055084640059	user user user user właśnie ! to słowo miałam ja końcu języka	2018-5-7	1	1	Warsaw	Masovian Voivodeship	1	0	0
-4687845058826505996	-1891029395597084473	user już nie róbmy z niego desperata . prowadził kadrę narodową hiszpanii . niewiele stanowisk jest wyżej .	2018-6-13	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2190422407617102115	4756326747970055695	user user to jest to coś przykryte torbą z ikei ?	2018-6-17	0	0	x	x	x	0	0
-8382282101160249573	-6883528428632957456	user user to tylko twoje życzenia , nikt nie zapowiadał wzmocnień	2015-12-13	1	1	x	x	x	1	0
5139318183538984085	-8305065055084640059	pączek bez nadzienia jest beznadziejny .	2017-2-23	1	1	Warsaw	Masovian Voivodeship	1	0	0
-8533000435342709170	-853612404174922601	user teraz się dowiedziałam i szanuję bo dzwonił pod nie wszystkie	2018-8-4	1	1	x	x	x	0	0
5408771140247051826	4756326747970055695	user user user user jest na nią za słaby .	2018-3-20	0	0	x	x	x	0	0
-8367942153529829590	4756326747970055695	user i wygra bo polacy się nie obudzą	2018-10-14	0	0	x	x	x	0	0
6506951977483560417	1483962902744798158	200 tyś do soboty debili , albo masz wpierdol	2018-4-20	0	x	x	x	x	x	0
6742227469408335010	-1891029395597084473	user a ja bym wcale nie wykluczał tej wersji wydarzeń . 😉	2018-9-30	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
4233502225543306539	4756326747970055695	user user nie wiedziałem , że macie takie postulaty . widać że robicie się coraz bardziej otwarci . gratuluję .	2018-10-15	0	0	x	x	x	0	0
4542126546507282868	4149308855696923796	user user kto będzie obecny na tej konferencji ?	2017-7-24	x	x	x	Lesser Poland Voivodeship	1	x	0
6944410177967353578	-853612404174922601	user sandra czy my możemy się spotkać w końcu ? ? ?	2018-11-19	1	1	x	x	x	0	0
880617982720644273	-6883528428632957456	user tak tak . a jak arsenić leciutko dotknął papadopoulosa to była słuszna czerwona . weź się zdecyduj .	2018-3-14	1	1	x	x	x	1	0
-3853330131702614709	-853612404174922601	jak już będę autem to podjadę po dynie	2018-10-30	1	1	x	x	x	0	0
7218768495756470235	-853612404174922601	user tak krótko ? co robiliscie ?	2018-11-3	1	1	x	x	x	0	0
-6353401482648371342	-1891029395597084473	user na razie to ty próbowałes mnie wyśmiac 😉	2018-6-16	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5960812633554972873	1483962902744798158	user ciebie na ktm jak boniego zabijasz	2018-8-23	0	x	x	x	x	x	0
7759114353528215425	-6883528428632957456	user i myślisz , że zmienią zdanie jak będą co tydzień spamowani , że nie ma go w kadrze ?	2018-9-17	1	1	x	x	x	1	0
-255609171263395506	4756326747970055695	user user user jojo demokrata w akcji . taki pospolity ćwierćmózg	2018-5-22	0	0	x	x	x	0	0
-3829706456963270103	-1891029395597084473	user user mogło być też trochę odwrotnie , czyli np . brak rotacji na skrzydłach sprawił , że dejan stracił formę :)	2018-5-25	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
3557030580175667125	-853612404174922601	user całe wyrwane ... jak nie klamki to gniazda , autko z mojego miasta jest , przestępczość lvl 15190	2018-10-17	1	1	x	x	x	0	0
7379689385438683427	-6883528428632957456	user user user ta odpada .. po prostu ci się nie chce leniu śmierdzący 😂	2018-4-10	1	1	x	x	x	1	0
8931718873421538271	-6883528428632957456	user nie może ? to czemu modelski nie jest teraz wolnym zawodnikiem ? user	2016-3-2	1	1	x	x	x	1	0
5632925344391311344	-853612404174922601	user ale zobacz jaki fajny daj mi się nacieszyć jeden dzień i tak mi się znudzi : ’ )	2018-11-3	1	1	x	x	x	0	0
-2071020362726019770	1483962902744798158	sędziów wściekła i zła kasta , chyba zaraz się pochlasta	2018-11-2	0	x	x	x	x	x	0
-8765491341926016201	-6883528428632957456	user zdecydowana większość ludzi z młyna nawet nie zna zasad gry więc pretensje miej do kibiców kosza a piłkę zostaw w spokoju	2016-3-15	1	1	x	x	x	1	0
-5997522167788647303	6803181416508891510	user to fakt . nawet niemcy dali się lubić 😁 😁 😁	2018-9-14	0	0	x	x	x	0	0
5889783556888615247	-853612404174922601	rt user : powiem wam tylko tyle , jestem najobrzydliwszą , najgrubszą i kurwa najbrzydsza dziewczyną jaka kiedykolwiek chodziła po z …	2018-10-27	1	1	x	x	x	0	0
5889783556888615247	-853612404174922601	rt user : powiem wam tylko tyle , jestem najobrzydliwszą , najgrubszą i kurwa najbrzydsza dziewczyną jaka kiedykolwiek chodziła po z …	2018-10-27	1	1	x	x	x	0	0
-1179655772185858173	1483962902744798158	user dobrze choć , że sowite odszkodowania były user	2018-4-10	0	x	x	x	x	x	0
5480949436200133657	-6883528428632957456	user dla wisły to dobry wynik :)	2018-4-22	1	1	x	x	x	1	0
7450210986611062829	-1891029395597084473	user user ej , user , macie w redakcji fana trenerskiego talentu th . < idę po popcorn > 😀	2018-9-16	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7138943507304705862	4756326747970055695	user user i o czym to ma świadczyć ? chyba tylko o tym , że dobija pan do kolejnego dna swojego obciachu .	2018-2-24	0	0	x	x	x	0	0
-2700134944139581791	4756326747970055695	rt user : marek kuchciński jest marszałkiem w takim samym stopniu , w jakim wiadomości są programem informacyjnym .	2018-5-17	0	0	x	x	x	0	0
-2700134944139581791	4756326747970055695	rt user : marek kuchciński jest marszałkiem w takim samym stopniu , w jakim wiadomości są programem informacyjnym .	2018-5-17	0	0	x	x	x	0	0
4434307201601605251	1483962902744798158	user nie da się , trzeba być pisem	2018-8-11	0	x	x	x	x	x	0
-1414295170191699266	-853612404174922601	było w tym tygodniu riverdale ?	2018-11-2	1	1	x	x	x	0	0
-2686499195554112863	6803181416508891510	odpadamy w doborowym towarzystwie 😁 😁 😁 . ale w innym stylu 😁 😁 😁	2018-6-27	0	0	x	x	x	0	0
-4973737552989125848	-6883528428632957456	user user powiedzcie to zawodnikom którzy mają " bylejakość " na koszulkach	2015-9-28	1	1	x	x	x	1	0
-2584629788708413799	4756326747970055695	user user idź do onru to może ci pociągnie	2018-11-11	0	0	x	x	x	0	0
-2882023462678143617	4756326747970055695	user user user wy macie pełne pory . jeszcze trochę i się postacie na amen .	2018-4-8	0	0	x	x	x	0	0
-8465004224677983598	1483962902744798158	user user odklejenie mózgowe doprowadzi do dekompozycji obozu rządzącego	2018-5-3	0	x	x	x	x	x	0
6169841707102365883	-6883528428632957456	user chwile , czyli ile ? zbyt często się to u was dzieje .	2017-8-11	1	1	x	x	x	1	0
521425267411413632	-1891029395597084473	user skompromitował to się autor tym tekstem 😉	2018-8-20	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
199158164892907372	5581158999977112784	user user dokładnie od 8 lat , czyli od pierwszego tzw . marszu niepodległości	2018-11-11	0	0	Warsaw	 Poland	1	0	0
-4772832502906422885	4756326747970055695	user wreszcie robi się normalnie . polak skurwysyn w akcji .	2018-3-11	0	0	x	x	x	0	0
-4599691251564098709	-6883528428632957456	user a co juz zdobyli mistrzostwo ?	2016-3-19	1	1	x	x	x	1	0
-8879164735476798353	6803181416508891510	user w zasadzie co za różnica . jeden wart drugiego 😁 😁	2018-4-22	0	0	x	x	x	0	0
6531719608932996440	-6883528428632957456	user user poczytny rozumie jako taki który ma dużo czytelników . a kto tam jest szefem i co zrobił to nie wiem .	2015-7-20	1	1	x	x	x	1	0
3746111700400254964	4756326747970055695	user user user a jak tam koalicję z pisem ?	2018-10-30	0	0	x	x	x	0	0
3934603779431309767	-8305065055084640059	user i o to chodzi ! hashtag ;-)	2017-3-27	1	1	Warsaw	Masovian Voivodeship	1	0	0
-8741701675309834523	4149308855696923796	user user na przekór wszystkim kibice wisły	2018-9-21	x	x	x	Lesser Poland Voivodeship	1	x	0
-3192535458789570487	-853612404174922601	jeszcze raz usłyszę se ktoś z mojego roku narzeka na plan bo wszystko mamy po południu to sibie chyba strzelę kulkę w łeb	2018-9-22	1	1	x	x	x	0	0
3842807787037504476	-853612404174922601	wiecie co ? jest mi ogromnie przykro i mam dosyć sama siebie	2018-9-21	1	1	x	x	x	0	0
6099424481256800550	-1891029395597084473	user user user user user user bo komuś zawsze się nie będzie opłacać .	2018-8-1	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6637778926930817865	-6883528428632957456	user wg moich obliczeń już jesteśmy w " 8 "	2017-4-15	1	1	x	x	x	1	0
8127614526226288764	-853612404174922601	tak miałam to w podstawówce po co ? ? nie wiem	2018-9-23	1	1	x	x	x	0	0
-6135432055537818266	-853612404174922601	user a możesz powiedzieć z jakiego to sklepu ?	2018-11-3	1	1	x	x	x	0	0
-7939253824981091115	-853612404174922601	mam ochotę iść do wróżki bo moja znajoma była i podobno wszystko jej się sprawdziło	2018-9-22	1	1	x	x	x	0	0
-7768295431143298181	6803181416508891510	a ja czekam na user bo coś raptem zamilkła . nie komentuje , nie oburza się . brakuje mi jej trafnych , głęboko wyważonych opinii .	2018-10-6	0	0	x	x	x	0	0
5271102193167011169	-853612404174922601	user user opętać to nie ale jakby był sygnał albo jakby ktoś odebrał to xddd	2018-8-4	1	1	x	x	x	0	0
1736811545860906500	4149308855696923796	user zapomniałem o ciezniaku nr 1 frajerze 😀	2017-10-4	x	x	x	Lesser Poland Voivodeship	1	x	1
6803711214552546783	-8305065055084640059	user intelektualnie też nadal brzytwa . pancerne pokolenie .	2018-7-28	1	1	Warsaw	Masovian Voivodeship	1	0	0
-8599415078198356298	-1891029395597084473	user nieobrobiony . na youtube będzie jutro .	2018-5-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2417832371714090824	1483962902744798158	user user jest spoko jak moje hashtag coś znaczy to daję user	2018-3-17	0	x	x	x	x	x	0
-2690837302097036518	1483962902744798158	user jak sie w kadzi siedzi w rajtuzach	2018-11-2	0	x	x	x	x	x	0
5820539842094208871	6803181416508891510	user user hehehehehe . to się nazywa praca od podstaw 😁 😁 😁	2018-10-10	0	0	x	x	x	0	0
-64754252676863126	-6883528428632957456	user user user no mączyński czy astiz nie mają 30 lat .	2017-9-19	1	1	x	x	x	1	0
-6238471255965645387	-6883528428632957456	user user jak nie wygramy z takimi słabiakami to nie zasługujemy na grupe mistrzowską .	2018-4-3	1	1	x	x	x	1	0
8186455904780018635	4149308855696923796	user szczęście nam sprzyja , gramy o mistrza	2017-8-4	x	x	x	Lesser Poland Voivodeship	1	x	0
-6340333770476192070	-1891029395597084473	user user no skoro został porównany z milikiem , to rzeczywiście - jprdl 🤦 ‍ ♂ ️	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
9054079512837717710	-1891029395597084473	user user btw . hiszpański dziennikarz z marki ( 2010 ) wtedy na ronaldo zagłosowal .	2018-6-16	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7120765465821640124	-1891029395597084473	a dla rosji szacunek . oni mogą powiedzieć , że wycisnęli maxa ze swojego potencjału . jak my na euro 2016 .	2018-7-7	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5912130450327067731	-853612404174922601	koleżanka z która nie gadałam miesiąc chyba wysłała mi 👋 na messengerze i odrazu „ o kurwa przepraszam ”	2018-11-3	1	1	x	x	x	0	0
6059565538829208758	4756326747970055695	user to oni już tak mogą się instruować ? tak otwarcie , bezpruderyjnie ?	2018-2-4	0	0	x	x	x	0	0
-8793156709800963445	-6883528428632957456	user user czy dołączysz razem z carlitosem i żurkowskim do legii ?	2017-11-5	1	1	x	x	x	1	0
8053440112530615997	-853612404174922601	rt user : um jesli te plotki na temat finalu the originals to prawda to to bedzie kurwa najgorsze zakonczenie serialu w calym swiecie s …	2018-7-31	1	1	x	x	x	0	0
8053440112530615997	-853612404174922601	rt user : um jesli te plotki na temat finalu the originals to prawda to to bedzie kurwa najgorsze zakonczenie serialu w calym swiecie s …	2018-7-31	1	1	x	x	x	0	0
-5200384464048284499	4756326747970055695	user w tym wypadku chyba tańsza byłaby transplantacja głowy , bo lifting gęby musi uzupełnić wszczepienie mózgu , którego nie ma .	2018-6-17	0	0	x	x	x	0	1
7452504869167453820	4756326747970055695	user user jaki nominat taki nominowany . poziom prymitywizmu poniżej dna .	2018-4-28	0	0	x	x	x	0	0
-4434501215682599137	1483962902744798158	user to tak jak z jazdą rowerem do pracy . zero przyjemności , na rower z byka patrzę	2018-5-24	0	x	x	x	x	x	0
6840706081231590243	-6883528428632957456	user czyli musisz zacząć palić :)	2018-3-6	1	1	x	x	x	1	0
-8625022720991484408	-853612404174922601	user mi tez mama obcięła ✋ 🏻	2018-11-3	1	1	x	x	x	0	0
-3069058946795917639	-6883528428632957456	user user mi się ten styl podoba 💪 oby tak dalej :)	2016-11-12	1	1	x	x	x	1	0
5802721714418779709	1483962902744798158	user królowa kier piguł napiekła w porze letnich dni a walet pikowy ta bestia wściekła ukradł je i znikł	2018-6-15	0	x	x	x	x	x	0
2257706965751533993	4756326747970055695	user tak to jest z pomnikami obrońców pedofili	2018-10-17	0	0	x	x	x	0	1
6873373361979914879	1483962902744798158	user user wiem , wiem , miałem deja vu	2018-3-8	0	x	x	x	x	x	0
-8989925920654223579	1483962902744798158	user user user user skoki i morzejki zaorały , w sumie 12 mld	2018-3-6	0	x	x	x	x	x	0
840822043255881091	-8305065055084640059	user wstępniak na 50 👍 gazetka reklamowa .	2018-2-15	1	1	Warsaw	Masovian Voivodeship	1	0	0
-804168081761735894	-853612404174922601	user najwidoczniej , zostałam zaczepiona przed chwila i jestem w szoku	2018-10-7	1	1	x	x	x	0	0
4694726689588308370	-6883528428632957456	user user user user user a wiecie po czym poznałem ? bo ma nogi jak grubas 😂	2018-3-2	1	1	x	x	x	1	1
-9077152049878455378	-6883528428632957456	user user user user czyli wychodzi , że niecałe 3 pełne mecze . no nieźle w takim razie .	2018-8-31	1	1	x	x	x	1	0
-6921074081062768237	4756326747970055695	user user biedny pan jest . historia trzeba się poduczyć .	2018-2-10	0	0	x	x	x	0	0
7588513106467482730	8673854640612010977	user to normalne , ja się potrafię popłakać na jakiejś reklamie albo oglądając jakiś filmik	2018-11-10	0	1	Los Angeles	California	0	0	0
7084652233124224342	1483962902744798158	rt user : dobra wódka w środku tygodnia ma zapach urlopu na żądanie .	2018-5-16	0	x	x	x	x	x	0
7084652233124224342	1483962902744798158	rt user : dobra wódka w środku tygodnia ma zapach urlopu na żądanie .	2018-5-16	0	x	x	x	x	x	0
7109067404310823611	-6883528428632957456	user user kostevycha ręka była rozmyślna ?	2018-3-31	1	1	x	x	x	1	0
3973244336539756713	-853612404174922601	nie hubert musisz przeżyć nieeee ty i marysia jesteście najwazniejsze	2018-8-30	1	1	x	x	x	0	0
-8040605794205283455	-6883528428632957456	user user nie ma co zwalać na dwie zawodniczki . cała drużyna dała dupy .	2017-2-4	1	1	x	x	x	1	0
713658330504951613	-853612404174922601	nina ok jakie piękne imię	2018-10-9	1	1	x	x	x	0	0
3050821676732213106	1483962902744798158	user male rozumki , sila i honor , uuuu , siła i honar ,	2018-3-4	0	x	x	x	x	x	0
-2704766134418507758	1483962902744798158	user user mi6 vs lg6 a nie note , sam już wybrałeś	2018-3-17	0	x	x	x	x	x	0
-6623268133251603999	-1891029395597084473	user i atakowany przez byłego zawodnika lecha :d	2018-6-13	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
9164291743467402359	-1891029395597084473	user albo " głupi ma zawsze szczęście " . do wyboru 😁	2018-7-6	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2221420476487296512	-1891029395597084473	user user user user nie do końca . ekwiwalent sprawia , że sprawa nie jest taka prosta ;)	2018-7-10	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
8982538117071939000	1483962902744798158	user na 100 % wlaśnie przeglądam internet gdzie dokładnie	2018-6-9	0	x	x	x	x	x	0
-1174346816199044431	-8305065055084640059	user w sumie życie też powoduje śmierć .	2018-4-18	1	1	Warsaw	Masovian Voivodeship	1	0	0
67634961444671949	-853612404174922601	w jakim banku ja mam konto ... tego to jeszcze nie było xd	2018-10-26	1	1	x	x	x	0	0
6694545439688761351	-6883528428632957456	user widze że jako legionista uważnie śledzisz poczynania byłych piłkarzy klubu :)	2017-6-10	1	1	x	x	x	1	0
-6048109101587091875	4756326747970055695	user co za hipokryzja ! kościół i przyjaciele powołują się na dekalog a potem chowają przed prawem pedofili w sutannach .	2018-3-24	0	0	x	x	x	0	0
1209915819118892406	-6883528428632957456	user może jeszcze dogoni australie :)	2016-5-14	1	1	x	x	x	1	0
444409422065119368	-6883528428632957456	user jakbym jutro był to robimy foty 💪 haha :)	2016-9-9	1	1	x	x	x	1	0
8935566724041583169	-8305065055084640059	user właśnie chciałam zobaczyć , jak zostanie zinterpretowany ten obrazek , tu jest sporo konotacji .	2017-3-4	1	1	Warsaw	Masovian Voivodeship	1	0	0
-5633206072857263754	1483962902744798158	user wjedź do domu odpal klimę i ciesz się chłodem	2018-8-1	0	x	x	x	x	x	0
1629630559178985515	-6883528428632957456	user user czemu usunęliście ten zabawny artykuł ?	2018-9-18	1	1	x	x	x	1	0
-7404097015983474958	-1891029395597084473	user dzięki temu rewanż był w kwietniu , a nie lutym czy grudniu :p	2018-6-6	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4200861151519313390	-1891029395597084473	user user user user user user pasiaków z ubiegłego sezonu już nie ma :)	2018-7-17	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-3073652467008599569	4756326747970055695	user chyba cię frustracie do końca pojebało . to dawaj publicznie tą prawdę psycholu .	2018-3-10	0	0	x	x	x	0	1
7110335009421189961	-6883528428632957456	user user user niestety piątkowy skarb kibica jest najgorszy od lat	2015-7-19	1	1	x	x	x	1	0
-9045132954970655207	1483962902744798158	user ginęli tam głownie żydzi , a gdzie jest o polakach ? , to nie polska encyklopedia , to wniki komisji partyjnej	2018-4-1	0	x	x	x	x	x	0
-8512910207536796793	-6883528428632957456	user ale wisła ma 11-13 piłkarzy , a legia nie dość że więcej to przyzwyczajona jest do gry w fazie grupowej co roku	2015-9-12	1	1	x	x	x	1	0
4530982977202507294	1483962902744798158	user user ja się zawsze chowam za plecami	2018-4-27	0	x	x	x	x	x	0
-1078105609337659325	-6883528428632957456	user ale benfica napewno nie może zablokować transferu bo wtedy to lechia i vanja byliby idiotami podpisując coś takiego	2016-12-24	1	1	x	x	x	1	0
-4081073410714529489	-853612404174922601	jest tyle cudownych ciuszków dla bobasów i dzieci , że nie mogę się niczemu opszeć i się zachwycam	2018-9-2	1	1	x	x	x	0	0
-5594770490228241145	-853612404174922601	gdzie wy mieszkacie jak burza u was jest	2018-8-3	1	1	x	x	x	0	0
2055936824512570381	-6883528428632957456	user taki sam spalony jak carlitosa z sandecją a wtedy gwizdnęli	2017-11-25	1	1	x	x	x	1	0
659842987943926308	-6883528428632957456	user nie wiem . miały być dwa powroty , ale nie piłkarzy , więc może chodziło też o sobola	2016-6-24	1	1	x	x	x	1	0
-601440908177396172	1483962902744798158	japonski rezyser wykonawcy wszystkie wschody słońca url	2018-4-7	0	x	x	x	x	x	0
6816474954910487509	-6883528428632957456	user user jakbym grał zawodowo w bierki to nie miałbym do nikogo pretensji że ludzie wolą piłke i tam jest większa kasa	2016-7-7	1	1	x	x	x	1	0
1967710301002450713	-1891029395597084473	user czekam na to 4 lata i coś słabo to idzie 😛	2018-8-15	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7375264954570211063	4756326747970055695	user dla ciebie pan frasyniuk prymitywna kobieto .	2018-2-14	0	0	x	x	x	0	0
-1786410247788164264	-853612404174922601	co się odjebalo w tym serialu to ja nie mam pytań	2018-9-1	1	1	x	x	x	0	0
